Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
巴多尔夫 ;2700;AUS;1930;1930;1990;1990;2;5;516;1;0;3;0;L2700;1930;1960;x
巴杰 ;2701;AUS;1930;1940;1990;1990;3;4;0;1;0;4;0;L2701;1930;1960;x
巴斯勒 ;2702;AUS;1930;1939;1990;1990;2;4;1;1;0;5;0;L2702;1930;1941;x
拜尔 ;2703;AUS;1930;1930;1930;1990;1;6;528;2;0;4;0;L2703;1930;1960;x
博尔内曼 ;2704;AUS;1930;1941;1990;1990;3;5;0;1;0;4;0;L2704;1930;1960;x
布里策尔迈尔 ;2705;AUS;1944;1990;1990;1990;3;4;0;0;0;2;0;L2705;1944;1960;x
埃格尔泽 ;2706;AUS;1930;1990;1990;1990;3;5;256;1;0;3;0;L2706;1930;1960;x
埃皮希 ;2707;AUS;1930;1990;1990;1990;3;5;256;0;0;5;0;L2707;1930;1960;x
恩斯特 ;2708;AUS;1930;1930;1939;1990;2;7;513;1;0;5;0;L2708;1930;1941;x
福伊尔施泰因 ;2709;AUS;1930;1930;1990;1990;2;5;256;1;0;4;0;L2709;1930;1960;x
格鲍尔 ;2710;AUS;1930;1930;1930;1990;1;4;513;1;0;5;0;L2710;1930;1940;x
格莱兹-霍尔斯特瑙 ;2711;AUS;1930;1930;1990;1990;2;3;0;0;0;3;0;L2711;1930;1960;x
格雷泽尔 ;2712;AUS;1939;1990;1990;1990;3;5;0;0;0;5;0;L2712;1939;1960;x
哈默 ;2713;AUS;1930;1990;1990;1990;3;4;32;0;0;5;0;L2713;1930;1960;x
哈泽尔迈尔 ;2714;AUS;1930;1990;1990;1990;3;5;12;0;0;3;0;L2714;1930;1960;x
希克曼 ;2715;AUS;1930;1939;1944;1990;2;5;32;2;0;4;0;L2715;1930;1960;x
金鲍尔 ;2716;AUS;1930;1990;1990;1990;3;4;0;0;0;4;0;L2716;1930;1960;x
科蒂克 ;2717;AUS;1930;1930;1939;1990;2;3;513;1;0;3;0;L2717;1930;1960;x
克日特克 ;2718;AUS;1930;1930;1940;1990;2;5;514;1;0;5;0;L2718;1930;1943;x
库贝纳 ;2719;AUS;1930;1930;1943;1945;2;5;0;3;0;4;0;L2719;1930;1960;x
莱特纳 ;2720;AUS;1930;1930;1990;1990;2;3;0;0;0;3;0;L2720;1930;1960;x
马丁内克 ;2721;AUS;1939;1990;1990;1990;3;6;384;1;0;5;0;L2721;1939;1941;x
马特纳 ;2722;AUS;1930;1990;1990;1990;3;4;8;1;0;4;0;L2722;1930;1960;x
迈克斯纳 冯 茨魏恩斯塔姆 ;2723;AUS;1930;1930;1938;1990;2;4;528;1;0;4;0;L2723;1930;1941;x
米克尔 ;2724;AUS;1939;1990;1990;1990;3;5;128;0;0;3;0;L2724;1939;1943;x
穆瓦斯 ;2725;AUS;1938;1942;1990;1990;3;5;32;1;0;3;0;L2725;1938;1960;x
波尔 ;2726;AUS;1930;1943;1990;1990;3;5;0;1;0;4;0;L2726;1930;1960;x
伦杜利奇 ;2727;AUS;1930;1990;1990;1990;3;6;128;1;0;2;0;L2727;1930;1960;x
沙法尔茨 ;2728;AUS;1930;1930;1990;1990;2;4;0;0;0;4;0;L2728;1930;1960;x
沙里策 冯 雷尼 ;2729;AUS;1930;1930;1939;1990;2;5;544;1;0;4;0;L2729;1930;1942;x
席尔哈夫斯基 ;2730;AUS;1930;1930;1930;1990;1;5;516;1;0;5;0;L2730;1930;1943;x
施密特 ;2731;AUS;1941;1943;1990;1990;2;5;0;1;0;4;0;L2731;1941;1960;x
舒伯特 ;2732;AUS;1930;1990;1990;1990;3;4;0;0;0;5;0;L2732;1930;1960;x
泽鲍尔 ;2733;AUS;1942;1945;1990;1990;2;5;128;1;0;5;0;L2733;1942;1960;x
施廷普菲 ;2734;AUS;1930;1990;1990;1990;3;4;0;0;0;4;0;L2734;1930;1960;x
托瓦雷克 ;2735;AUS;1941;1990;1990;1990;3;6;64;0;0;5;0;L2735;1941;1960;x
沃戈因 ;2736;AUS;1930;1930;1990;1990;2;3;1;0;0;5;0;L2736;1930;1960;x
韦肖雷 ;2737;AUS;1930;1990;1990;1990;3;3;0;0;0;5;0;L2737;1930;1960;x
冯 布鲁德曼 ;2738;AUS;1930;1930;1940;1990;2;4;521;2;0;4;0;L2738;1930;1943;x
冯 艾曼斯贝格尔 ;2739;AUS;1930;1930;1990;1990;2;4;513;1;0;5;0;L2739;1930;1960;x
冯 海盖迪什 ;2740;AUS;1940;1943;1990;1990;2;3;2;1;0;4;0;L2740;1940;1960;x
冯 胡比基 ;2741;AUS;1930;1930;1990;1990;2;6;128;2;0;4;0;L2741;1930;1960;x
冯 雅恩 ;2742;AUS;1930;1941;1990;1990;2;5;16;1;0;5;0;L2742;1930;1960;x
冯 扬萨 ;2743;AUS;1930;1930;1939;1990;1;4;2;1;0;4;0;L2743;1930;1943;x
冯 舍恩堡-哈尔滕施泰因 ;2744;AUS;1930;1930;1940;1990;2;5;576;2;0;5;0;L2744;1930;1941;x
冯 瓦尔德斯塔滕 ;2745;AUS;1930;1930;1990;1990;2;5;514;1;0;4;0;L2745;1930;1943;x
冯 维塔斯 ;2746;AUS;1930;1942;1946;1990;2;5;260;2;0;5;0;L2746;1930;1960;x
韦斯利 ;2747;AUS;1930;1939;1990;1990;2;5;528;2;0;4;0;L2747;1930;1941;x
蔡塞尔 ;2748;AUS;1930;1939;1943;1990;2;5;256;2;0;4;0;L2748;1930;1960;x
兹博齐尔 ;2749;AUS;1930;1943;1990;1990;3;5;0;1;0;4;0;L2749;1930;1960;x
策纳 ;2750;AUS;1930;1930;1930;1930;0;3;2;0;0;5;0;L2750;1930;1960;x
希克曼 ;2751;AUS;1939;1990;1990;1990;3;3;0;0;0;4;1;L2751;1939;1960;x
冯 布鲁德曼 ;2752;AUS;1930;1930;1990;1990;2;3;2560;0;0;5;1;L2752;1930;1943;x
冯 海盖迪什 ;2753;AUS;1930;1939;1990;1990;2;3;0;1;0;4;1;L2753;1930;1960;x
冯 克洛普芬堡 ;2754;AUS;1930;1990;1990;1990;3;3;0;0;0;5;1;L2754;1930;1960;x
拜尔 ;2755;AUS;1930;1990;1990;1990;3;3;131584;1;0;4;2;L2755;1930;1941;x
布伦纳 ;2756;AUS;1941;1990;1990;1990;3;4;16384;0;0;4;2;L2756;1941;1960;x
隆金 ;2757;AUS;1930;1990;1990;1990;3;4;32768;0;0;5;2;L2757;1930;1960;x
勒尔 ;2758;AUS;1930;1930;1990;1990;2;6;16384;1;0;3;2;L2758;1930;1960;x
舍贝尔 ;2759;AUS;1939;1990;1990;1990;3;4;0;1;0;4;2;L2759;1939;1941;x
泽鲍尔 ;2760;AUS;1942;1945;1990;1990;2;5;4096;1;0;5;2;L2760;1942;1960;x
沃德普 ;2761;AUS;1939;1990;1990;1990;3;4;0;0;0;5;2;L2761;1939;1943;x
冯 雅恩 ;2762;AUS;1941;1990;1990;1990;3;3;0;0;0;5;2;L2762;1941;1960;x
冯 克洛普芬堡 ;2763;AUS;1940;1990;1990;1990;3;3;131072;0;0;5;2;L2763;1940;1960;x
伊拉姆 ;2764;AUS;1930;1930;1939;1990;2;5;4608;3;0;4;2;L2764;1930;1942;x
克利曼 ;2765;AUS;1930;1990;1990;1990;3;3;2;0;0;5;0;L2765;1930;1960;x
克瑙斯 ;2766;AUS;1930;1990;1990;1990;3;3;128;0;0;5;0;L2766;1930;1960;x
赖因尔 ;2767;AUS;1930;1990;1990;1990;3;4;64;0;0;5;0;L2767;1930;1960;x
申克 ;2768;AUS;1930;1990;1990;1990;3;3;1;0;0;5;0;L2768;1930;1960;x
