FLA;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
贝格尔 ;510000;FLA;1930;1930;1990;1990;1;5;4;0;0;5;0;M510027;1940;1945;x
德 克莱尔 ;510001;FLA;1930;1930;1930;1930;0;3;0;1;0;5;0;M15033;1930;1942;x
杜邦 ;510002;FLA;1930;1990;1990;1990;3;4;0;0;0;5;0;L510010;1930;1960;x
菲茨休姆 ;510003;FLA;1943;1990;1990;1990;3;6;1;1;0;5;0;L499;1943;1945;x
弗朗索瓦 ;510004;FLA;1930;1930;1930;1990;1;6;9;1;0;5;0;M15015;1930;1960;x
拉格鲁 ;510005;FLA;1930;1930;1990;1990;2;6;33;0;0;5;0;M15017;1930;1960;x
拉奥 ;510006;FLA;1930;1990;1990;1990;3;5;128;0;0;5;0;L510011;1930;1960;x
雷德尔 ;510007;FLA;1930;1939;1990;1990;2;4;2;1;0;5;0;M510061;1940;1945;x
雷德尔 ;510008;FLA;1930;1939;1990;1990;2;4;0;1;0;5;2;M510061;1940;1945;x
舍隆 ;510009;FLA;1930;1930;1990;1990;2;7;132;1;0;5;0;L510007;1942;1945;x
施米特 ;510010;FLA;1930;1990;1990;1990;3;3;64;0;0;5;0;L510014;1940;1945;x
托勒纳尔 ;510011;FLA;1930;1990;1990;1990;3;5;5;0;0;5;0;M15082;1930;1942;x
特里奥 ;510012;FLA;1930;1990;1990;1990;3;4;1;0;0;5;0;M510073;1940;1945;x
范 阿克雷 ;510013;FLA;1930;1990;1990;1990;3;4;2;0;0;5;0;L510006;1930;1960;x
范 德 维勒 ;510014;FLA;1930;1930;1930;1990;1;4;4;1;0;5;0;M15011;1930;1960;x
范 戴克 ;510015;FLA;1930;1930;1990;1990;2;7;4;1;0;5;0;L510003;1942;1960;x
范 赫尔斯 ;510016;FLA;1930;1930;1990;1990;2;5;0;0;0;5;0;M510078;1942;1945;x
万斯蒂恩兰德 ;510017;FLA;1930;1990;1990;1990;3;5;4;0;0;5;0;M510080;1940;1945;x
冯 克劳斯哈尔 ;510018;FLA;1930;1930;1990;1990;2;5;5;0;0;5;0;M510084;1940;1945;x
冯 莱托-福贝克 ;510019;FLA;1930;1930;1990;1990;2;6;12;2;0;5;0;M510088;1940;1945;x
约勒 ;510020;FLA;1930;1990;1990;1990;3;4;1024;0;0;5;1;L510020;1930;1960;x
希尔比希 ;510021;FLA;1930;1990;1990;1990;3;4;0;0;0;5;1;L510021;1930;1960;x
容克曼 ;510022;FLA;1930;1930;1990;1990;2;5;8704;1;0;5;1;M510009;1930;1960;x
舒尔茨 ;510023;FLA;1930;1990;1990;1990;3;4;0;0;0;5;1;L510023;1930;1960;x
德雷克塞尔 ;510024;FLA;1930;1990;1990;1990;3;4;65536;0;0;5;2;L510024;1930;1960;x
普法伊费尔 ;510025;FLA;1939;1990;1990;1990;3;4;16384;0;0;5;2;L510025;1939;1960;x
萨特勒 ;510026;FLA;1930;1930;1990;1990;2;4;0;1;0;5;2;M510010;1930;1960;x
冯 德尔 海德 ;510027;FLA;1930;1990;1990;1990;3;4;0;0;0;5;2;L510027;1930;1960;x
韦尔贝林 ;510028;FLA;1930;1930;1990;1990;2;5;4;1;0;5;0;M510081;1942;1960;x
吉利斯;510029;FLA;1947;1990;1990;1990;3;6;132;2;0;5;0;M_FLA_Leon_Gillis;1947;1990;x
