U82;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
800200;Head of State;°ÍÌ©ÀÕÃ× ²©¸Ê´ï ;44;SC;Autocratic Charmer;Very High;centralafrica1;x
800201;Head of State;ÈøÓÑ¡¤°à¼ÓÎ÷ËÕµ¤;36;PA;Popular Figurehead;Very High;unknown;x
800202;Head of State;ºàÀû-¿¨Ã×¶û¡¤Ë÷ÍĞ;34;ML;Weary Stiffneck;Very High;unknown;x
800203;Head of Government;°ÍÌ©ÀÕÃ× ²©¸Ê´ï ;44;SC;Silent Workhorse;Very High;centralafrica1;x
800204;Head of Government;ºàÀû-¿¨Ã×¶û¡¤Ë÷ÍĞ;34;ML;Happy Amateur;Very High;unknown;x
800205;Foreign Minister;°¢±´¶û¹±°Í;45;ML;Great Compromiser;Very High;centralafrica5;x
800206;Foreign Minister;°Â¹ÅË¹ÌØ¡¤ÀÊ²¼À¼;34;SL;Great Compromiser;Very High;unknown;x
800207;Foreign Minister;ÈøÓÑ¡¤°à¼ÓÎ÷ËÕµ¤;36;PA;Great Compromiser;Very High;unknown;x
800208;Minister of Armament;ÂíÈû¶û¡¤Ìá°¢¶û;34;SL;Military Entrepreneur;Very High;unknown;x
800209;Minister of Armament;°¢±´¶û¹±°Í;45;ML;Administrative Genius;Very High;unknown;x
800210;Minister of Security;ÒÁÀöÉ¯°×¡¤¶àÃ×µÙ¶÷;45;SC;Compassionate Gentleman;Very High;centralafrica2;x
800211;Minister of Security;ÈøÓÑ¡¤°à¼ÓÎ÷ËÕµ¤;36;PA;Man of the People;Very High;unknown;x
800212;Minister of Security;°Â¹ÅË¹ÌØ¡¤ÀÊ²¼À¼;34;SL;Crime Fighter;Very High;unknown;x
800213;Head of Military Intelligence;ÈÃ-°Í¶¼¡¤²©¿¨Èø;45;PA;Industrial Specialist;Very High;centralafrica4;x
800214;Head of Military Intelligence;ÈÃ-¸ßµÇ;34;SL;Naval Intelligence Specialist;Very High;centralafrica3;x
800215;Chief of Staff;Èø¶ûÌ¹¡¤À­·¨ÒÁ;34;PA;School of Psychology;Very High;unknown;x
800216;Chief of Staff;ÈÃ-°Í¶¼¡¤²©¿¨Èø;45;PA;School of Fire Support;Very High;centralafrica4;x
800217;Chief of Staff;ÂíÈû¶û¡¤Ìá°¢¶û;34;SL;School of Fire Support;Very High;unknown;x
800218;Chief of Army;ÈÃ-°Í¶¼¡¤²©¿¨Èø;45;PA;Elastic Defence Doctrine;Very High;centralafrica4;x
800219;Chief of Army;ÂíÈû¶û¡¤Ìá°¢¶û;34;SL;Guns and Butter Doctrine;Very High;unknown;x
800220;Chief of Navy;ÈÃ-¸ßµÇ;34;SL;Base Control Doctrine;Very High;centralafrica3;x
800221;Chief of Air Force;ÈÃ-¸ßµÇ;34;SL;Army Aviation Doctrine;Very High;centralafrica3;x
800222;Chief of Air Force;ÈÃ-°Í¶¼¡¤²©¿¨Èø;45;PA;Army Aviation Doctrine;Very High;unknown;x
