DFR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
506001;Head of State;ÌØ°Â¶à¶û »ôÒÁË¹ ;36;SC;Insignificant Layman;high;M38;x
506002;Head of Government;¿µÀ­µÂ °¢µÇÄÉ ;36;SC;Corporate Suit;high;M50;x
506003;Foreign Minister;¿µÀ­µÂ °¢µÇÄÉ ;36;SC;Great Compromiser;high;M50;x
506004;Minister of Armament;¸¥ÀÊ´Ä °£²ß¶û ;36;SC;Infantry Proponent;high;M506004;x
506005;Minister of Security;ÂŞ²®ÌØ À³¶û ;36;SC;Man of the People;high;M506005;x
506006;Head of Military Intelligence;ÌØ°Â¶à¶û ²¼À¼¿Ë ;36;SC;Political Specialist;high;M506006;x
506007;Chief of Staff;°ÂË¹¿¨ ººÉ­ ;36;SC;School of Manoeuvre;high;L118;x
506008;Chief of Army;ººË¹ Ê©ÅÉµÂ¶û ;36;SC;Armoured Spearhead Doctrine;high;L506191;x
506009;Chief of Navy;ºÕ¶ûÂü ÄÂ´Ä ;36;SC;Indirect Approach Doctrine;high;L506297;x
506010;Chief of Air Force;°¢¶û¸¥À×µÂ ±ÈÂåÎ¤ÎÚË¹ ;36;SC;Air Superiority Doctrine;high;L431;x
506011;Head of Government;¿â¶ûÌØ ÊæÂíºÕ ;36;SD;Ambitious Union Boss;high;M506011;x
506012;Head of Government;¸¥ÀÊ´Ä ²¼ÂÀĞª¶û ;36;ML;Political Protege;high;M506012;x
506013;Foreign Minister;º£ÒòÀïÏ£ ·ë ²¼Â×ËşÅµ ;36;SC;Ideological Crusader;high;M506013;x
506014;Foreign Minister;°£ÀïÏ£ °ÂÂ×ºÀ¶û ;36;SD;Iron Fisted Brute;high;M506014;x
506015;Foreign Minister;ÍĞÂíË¹ µÂÀÕ ;36;ML;Apologetic Clerk;high;M506015;x
506016;Minister of Armament;¸¥Àï´Ä Éá·Ñ¶û ;36;SC;Laissez Faires Capitalist;high;M103;x
506017;Minister of Armament;Â·µÂÎ¬¸ñ °£¹şµÂ ;36;SC;Administrative Genius;high;M104;x
506018;Minister of Armament;º£ÒòÀïÏ£ ÍşÁ® ¿ÆÆÕ·ò ;36;SD;Resource Industrialist;high;M506018;x
506019;Minister of Armament;º£Òò´Ä Ë¹Ëş¿Ë ;36;ML;Theoretical Scientist;high;M506019;x
506020;Minister of Security;¿¨¶û °¢ÅµµÂ ;36;SC;Crime Fighter;high;M129;x
506021;Minister of Security;¹ÅË¹Ëş·ò º£ÄùÂü ;36;SC;Silent Lawyer;high;M130;x
506022;Minister of Security;¸ñ¹şµÂ Ê©ÂŞµÂ ;36;SC;Back Stabber;high;M506022;x
506023;Minister of Security;¸ñ°Â¶û¸ñ °Â¹ÅË¹ÌØ Æë¶÷ ;36;SD;Prince of Terror;high;M506023;x
506024;Minister of Security;À³Òò»ô¶ûµÂ Âõ¶û ;36;ML;Compassionate Gentleman;high;M506024;x
506025;Head of Military Intelligence;ººË¹ °£¹şµÂ ;36;SC;Logistics Specialist;high;M149;x
506026;Head of Military Intelligence;À³Òò¹şµÂ ¸ñÂ× ;36;SC;Dismal Enigma;high;M506026;x
506027;Head of Military Intelligence;¸¥ÀÊ´Ä Ô¼Éª·ò Ê©ÌØÀÍË¹ ;36;SC;Industrial Specialist;high;M506027;x
506028;Head of Military Intelligence;Å·¸ù ¸ñË¹µÇÃÀ¶û ;36;SD;Technical Specialist;high;M506028;x
506029;Head of Military Intelligence;ººË¹ ÈûµÂ¶û ;36;ML;Naval Intelligence Specialist;high;M506029;x
506030;Chief of Staff;ººË¹ Ê©ÅÉµÂ¶û ;36;SD;School of Fire Support;high;L506191;x
506031;Chief of Staff;Ô¼Éª·ò ¿¨Ä·ºú²® ;36;ML;School of Psychology;high;L448;x
506032;Chief of Army;°ÂË¹¿¨ ººÉ­ ;36;SD;Decisive Battle Doctrine;high;L118;x
506033;Chief of Army;¿¨¶û º£ÒòÀïÏ£ ÂÀ²¼¿Ë ;36;ML;Guns and Butter Doctrine;high;M506033;x
506034;Chief of Navy;¿µÀ­µÂ ÅÁÆæÏ£ ;36;SD;Decisive Naval Battle Doctrine;high;L506300;x
506035;Chief of Navy;°£ÀïÏ£ ¿ËÀÕ ;36;ML;Base Control Doctrine;high;M506035;x
506036;Chief of Air Force;¸¥ÀÊ´Ä Ô¼Éª·ò Ê©ÌØÀÍË¹ ;36;SC;Vertical Envelopment Doctrine;high;M506027;x
506037;Chief of Air Force;Ô¼Éª·ò ¿¨Ä·ºú²® ;36;SD;Army Aviation Doctrine;high;L448;x
506038;Chief of Air Force;ºÕ¶ûÂü °£ÀÕË¹ ;36;ML;Naval Aviation Doctrine;high;M506038;x
506039;Minister of Armament;ÌØ°Â¶à¶û ²¼À¼¿Ë ;51;SC;Military Entrepreneur;high;M506039;x
506040;Minister of Security;ÂŞ²®ÌØ À³¶û ;50;SC;Man of the People;high;M506040;x
506041;Head of State;¿¨¶û º£ÒòÀïÏ£ ÂÀ²¼¿Ë ;59;SC;Weary Stiffneck;high;M506033;x
506042;Head of Government;Â·µÂÎ¬¸ñ °£¹şµÂ ;63;SC;Flamboyant Tough Guy;high;M104;x
506043;Head of Government;°£ÀïÏ£ °ÂÂ×ºÀ¶û ;52;SD;Political Protege;high;M506014;x
506044;Head of Government;Î¬Àû ²ªÀ¼ÌØ ;57;SD;Naive Optimist;high;M506044;x
506045;Foreign Minister;¸ñ¹şµÂ Ê©ÂŞµÂ ;61;SC;Biased Intellectual;high;M506022;x
506046;Foreign Minister;Î¬Àû ²ªÀ¼ÌØ ;57;SD;Great Compromiser;high;M506044;x
506047;Minister of Armament;¸¥ÀÊ´Ä Ô¼Éª·ò Ê©ÌØÀÍË¹ ;56;SC;Resource Industrialist;high;M506027;x
506048;Minister of Armament;¿­ ÎÚÎ¤ ·ë ¹şÈû¶û ;61;SC;Theoretical Scientist;high;M506048;x
506049;Minister of Security;ºÕ¶ûÂü ºÕĞª¶û ;61;SC;Crime Fighter;high;M506049;x
506050;Minister of Security;°£Íß¶ûµÂ ²¼ºÕ¶û ;57;SL;Efficient Sociopath;high;M506050;x
506051;Head of State;ÌØ°Â¶à¶û »ôÒÁË¹ ;36;SD;Insignificant Layman;high;M38;x
506052;Head of State;¿¨¶û º£ÒòÀïÏ£ ÂÀ²¼¿Ë ;59;SD;Weary Stiffneck;high;M506033;x
506053;Chief of Air Force;Ô¼º²ÄÚË¹ Ê©Ì©Òò»ô·ò;55;SC;Carpet Bombing Doctrine;high;Steinhoff_Johannes_dfr;x
506054;Head of Military Intelligence;À³Òò¹şµÂ ¸ñÂ× ;46;ML;Dismal Enigma;high;M_DFR_Reinhard_Gehlen;x
506055;Chief of Navy;°Â¹ÅË¹ÌØ µÙÀÕ;46;PA;Decisive Naval Battle Doctrine;high;M_DFR_August_Thiele;x
506056;Chief of Staff;°ÂÍĞ¡¤Ë¹¿Æ¶û×ÈÄÚ;47;FA;School of Psychology;high;M_DFR_Otto_Skorzeny;x
506057;Head of Government;ÑÇÀúÉ½´ó¡¤°²µÂÁÒ;48;FA;Old Air Marshal;high;M_DFR_Alexander_Andrae;x
506058;Head of State;²©µÂ¡¤·ë¡¤Ï¯À°ºÕ;45;FA;Autocratic Charmer;high;M_DFR_Baldur_shicrac_1945;x
506059;Chief of Air Force;ººË¹¡¤ÎÚ¶ûÀïÏ£¡¤Â³µÂ¶û;50;FA;Air Superiority Doctrine;high;M_DFR_Hans_Ulrich_Rudel;x
506060;Head of State;¿¨¶û¡¤µËÄá´Ä;45;NS;Stern Imperialist;high;M_DFR_Karl_Dönitz;x
506061;Head of Government;¿¨¶û¡¤µËÄá´Ä;44;NS;Old Admiral;high;M_DFR_Karl_Dönitz;x
506062;Chief of Navy;¿¨¶û¡¤µËÄá´Ä;44;NS;Indirect Approach Doctrine;high;M_DFR_Karl_Dönitz;x
506063;Minister of Armament;¿¨¶û¡¤µËÄá´Ä;44;NS;Submarine Proponent;high;M_DFR_Karl_Dönitz;x
506064;Chief of Air Force;°¢µÀ·ò¡¤¼ÓÀ¼µÂ;46;PA;Air Superiority Doctrine;high;M_DFR_Adolf_Galland;x
506065;Chief of Air Force;°¢¶û²®ÌØ ¿­ÈûÁÖ;45;FA;Vertical Envelopment Doctrine;high;M_DFR_Albert_Kesserlring;x
506066;Minister of Armament;°¢¶û²®ÌØ Ê©Åå¶û;45;FA;Administrative Genius;high;M_DFR_Albert_spear;x
506067;Minister of Security;°¢Í¼¶û °¢Ë¹Âü;45;FA;Man of the People;high;M_DFR_Arthur_Axmann_47;x
506068;Head of Military Intelligence;²©µÂ¡¤·ë¡¤Ï¯À°ºÕ;45;FA;Logistics Specialist;high;M_DFR_Baldur_shicrac_1945;x
506069;Minister of Security;°ÂÍĞ¡¤¶÷Ë¹ÌØ¡¤À×Ä¬;47;NS;Prince of Terror;high;M_DFR_Otto_Ernst_Remer;x
506070;Chief of Navy;°£ÀïÏ£¡¤ÍĞÆÕ;58;ML;Indirect Approach Doctrine;high;M_DFR_Erich_Topp;x
506071;Minister of Security;°¢µÀ·ò¡¤·ë¡¤ËşµÇ;48;NS;Back Stabber;high;M_DFR_Adolf_von_Thadden;x
506073;Chief of Staff;¹şË÷¡¤·ë¡¤ÂüÍÓ·Æ¶û;47;PA;School of Fire Support;high;M_DFR_Hasso_von_Manteuffel;x
506074;Chief of Staff;º£Òò´Ä¡¤¹ÅµÂÀï°²;54;SC;School of Mass Combat;high;Guderian_Heinz-Günther_dfr;x
506075;Chief of Staff;°²¶«µÂÌØÀÕ·ò¡¤·ë¡¤°ØÀ­Í¼;54;PA;School of Fire Support;Medium;Plato_Anton-Detlev_von_dfr;x
506076;Minister of Security;ººË¹ ¸êÂå²¼¿Ë;53;PA;Efficient Sociopath;high;Globke_Hans_dfr;x
506077;Head of State;°ÂÍĞ¡¤¶÷Ë¹ÌØ¡¤À×Ä¬;56;NS;Resigned Generalissimo;high;M_DFR_Otto_Ernst_Remer;x
506078;Head of Military Intelligence;¸¥Àï´Ä ¶àÀïË¹;45;FA;Political Specialist;high;M_DFR_Fritz_Dorls;x
506079;Minister of Security;ÎÖ·ò ·ë Î¬Ë¹Ëş;45;FA;Compassionate Gentleman;high;M_DFR_Wolf_Von_Westarp;x
506080;Foreign Minister;ÎÖ·ò ·ë Î¬Ë¹Ëş;45;FA;Great Compromiser;Medium;M_DFR_Wolf_Von_Westarp;x
506081;Foreign Minister;¿¨¶û º£Òò´Ä ÆÕÀûË¹ÌØ;45;FA;The Cloak N Dagger Schemer;high;M_DFR_Karl_Heinz_Priester;x
560082;Minister of Armament;Âí¿ËË¼ °¬±´¶û;56;SC;Air Superiority Proponent;high;M_DFR_Max_Ibel;x
560083;Chief of Air Force;Âí¿ËË¼ °¬±´¶û;56;SC;Air Superiority Doctrine;high;M_DFR_Max_Ibel;x
560084;Chief of Staff;°¢µÀ·ò ºòÉ­¸ñ;48;SC;School of Fire Support;High;M_DFR_AdolfHeusinger;x
560085;Chief of Army;°¢µÀ·ò ºòÉ­¸ñ;54;SC;Guns and Butter Doctrine;High;M_DFR_AdolfHeusinger;x
560086;Chief of Air Force;ºÕ¶ûÂü¡¤¸êÁÖ;44;NS;Army Aviation Doctrine;high;M_DFR_Goring45;x
560087;Head of Military Intelligence;¿¨¶û¡¤¸¥ÀïµÂÀïÏ£¡¤°ÂÍĞ¡¤ÎÖ¶û·ò;48;FA;Dismal Enigma;High;M_GER_karl Friedrich_O_Wolff;x
560088;Chief of Staff;¿¨¶û¡¤¸¥ÀïµÂÀïÏ£¡¤°ÂÍĞ¡¤ÎÖ¶û·ò;49;FA;School of Defence;High;M_GER_karl Friedrich_O_Wolff;x
560089;Minister of Security;Â³µÀ·ò ºÎß;46;NS;Back Stabber;Medium;Heß_Rudolf_45;x
560090;Chief of Staff;Ë¹ÄªÂŞ ÂÀÎ¬×È;44;ML;School of Defence;High;Lüttwitz_Smilo_von_dfr;x
560091;Chief of Army;Ë¹ÄªÂŞ ÂÀÎ¬×È;50;ML;Decisive Battle Doctrine;High;Lüttwitz_Smilo_von_dfr;x
560092;Chief of Staff;ººË¹ ÂŞ¶¡¸ñ;48;SC;School of Fire Support;Medium;M_GER_HansRöttiger;x
560093;Chief of Army;º£Òò´Ä¡¤¹ÅµÂÀï°²;56;SC;Elastic Defence Doctrine;high;M_GER_Heinz-Günther_Guderian;x
560094;Chief of Air Force;ÍşÀû °²³şÆÕ;56;ML;Army Aviation Doctrine;high;Antrup_Willy_dfr;x
560095;Chief of Staff;°ÂÍĞÂí ººÉ­;56;ML;School of Manoeuvre;Medium;Hansen_Ottomar_dfr;x
560096;Chief of Army;°ÂÍĞÂí ººÉ­;58;ML;Armoured Spearhead Doctrine;Medium;Hansen_Ottomar_dfr;x
560097;Minister of Armament;ÎÖÌØ ÍşÀûÃÉ;48;FA;Military Entrepreneur;High;M_GER_WalterWarlimont;x
