MOR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
531001;Head of State;穆罕默德 V ;36;SC;Powerhungry Demagogue;High;M531001;x
531002;Head of Government;马塞尔 佩鲁东 ;36;SC;Ambitious Union Boss;High;M530005;x
531003;Foreign Minister;艾哈迈德 贝拉弗里杰 ;36;SC;Biased Intellectual;High;M531003;x
531004;Minister of Armament;埃米尔 于格 ;36;SC;Military Entrepreneur;Medium;M531004;x
531005;Minister of Security;弗朗西斯-路易斯 克洛松 ;36;SC;Back Stabber;Medium;M531005;x
531006;Head of Military Intelligence;勒内 卡辛 ;36;SC;Dismal Enigma;Medium;M531006;x
531007;Chief of Staff;泰奥菲勒 拉 吉兰 ;36;SC;School of Manoeuvre;Medium;M531007;x
531008;Chief of Army;阿尔伯特 纪尧姆 ;36;SC;Decisive Battle Doctrine;Medium;M531008;x
531009;Chief of Navy;乔治 卡巴尼耶 ;36;SC;Decisive Naval Battle Doctrine;Medium;M531009;x
531010;Chief of Air Force;爱德华 科尔尼利翁-莫利尼耶 ;36;SC;Army Aviation Doctrine;Medium;M531010;x
531011;Head of State;阿拉尔 埃尔-法西 ;36;LWR;Weary Stiffneck;High;M531011;x
531012;Head of Government;查尔斯 诺盖斯 ;36;SC;Old General;High;L24124;x
531013;Head of Government;加布里埃尔 皮奥 ;43;SC;Silent Workhorse;High;M528008;x
531014;Head of Government;埃里克 拉博纳 ;46;SC;Naive Optimist;High;M531014;x
531015;Head of Government;阿拉尔 埃尔-法西 ;36;LWR;Flamboyant Tough Guy;High;M531011;x
531016;Head of Government;迈赫迪 本-巴尔卡 ;46;LWR;Smiling Oilman;High;M531016;x
531017;Foreign Minister;阿布达拉 易卜拉欣 ;43;SC;The Cloak N Dagger Schemer;High;M531017;x
531018;Foreign Minister;萨纳 马迪哈 ;36;LWR;The Cloak N Dagger Schemer;High;M531018;x
531019;Foreign Minister;迈赫迪 本-巴尔卡 ;44;LWR;Apologetic Clerk;High;M531016;x
531020;Minister of Armament;埃里克 拉博纳 ;43;SC;Resource Industrialist;Medium;M531014;x
531021;Minister of Armament;迈赫迪 本-巴尔卡 ;45;SC;Air Superiority Proponent;Medium;M531016;x
531022;Minister of Armament;勒内 卡辛 ;36;LWR;Air to Ground Proponent;Medium;M531022;x
531023;Minister of Security;爱德华 科尔尼利翁-莫利尼耶 ;42;SC;Compassionate Gentleman;Medium;M531023;x
531024;Minister of Security;穆罕默德 乌弗基尔 ;46;SC;Efficient Sociopath;Medium;M531024;x
531025;Minister of Security;M'巴拉克 贝卡尔 ;36;LWR;Prince of Terror;Medium;M531025;x
531026;Head of Military Intelligence;阿拉尔 埃尔-法西 ;42;SC;Political Specialist;Medium;M531011;x
531027;Head of Military Intelligence;M'巴拉克 贝卡尔 ;46;SC;Industrial Specialist;Medium;M531025;x
531028;Head of Military Intelligence;艾哈迈德 德利米 ;36;LWR;Logistics Specialist;Medium;M531028;x
531029;Chief of Staff;雅克 德 拉 博拉迪埃 ;42;SC;School of Mass Combat;Medium;M531029;x
531030;Chief of Staff;马赫福兹 加鲍维 ;45;SC;School of Psychology;Medium;M531030;x
531031;Chief of Staff;伊斯莱姆 哈齐拉 ;36;LWR;School of Mass Combat;Medium;M531031;x
531032;Chief of Staff;马赫福兹 加鲍维 ;45;LWR;School of Psychology;Medium;M531030;x
531033;Chief of Army;乔治 让佩林 ;42;SC;Armoured Spearhead Doctrine;Medium;M531033;x
531034;Chief of Army;阿布达拉 纳米希 ;45;SC;Static Defence Doctrine;Medium;M531034;x
531035;Chief of Army;伊斯莱姆 哈齐拉 ;36;LWR;Elastic Defence Doctrine;Medium;M531031;x
531036;Chief of Army;阿布达拉 纳米希 ;44;LWR;Static Defence Doctrine;Medium;M531034;x
531037;Chief of Navy;贾迈勒 阿卜杜勒穆奈姆 ;45;SC;Power Projection Doctrine;Medium;M531037;x
531038;Chief of Navy;勒内 卡辛 ;36;LWR;Base Control Doctrine;Medium;M531022;x
531039;Chief of Navy;贾迈勒 阿卜杜勒穆奈姆 ;45;LWR;Power Projection Doctrine;Medium;M531037;x
531040;Chief of Air Force;克里斯蒂安 马特尔 ;42;SC;Air Superiority Doctrine;Medium;M531040;x
531041;Chief of Air Force;法齐 茹马纳 ;45;SC;Vertical Envelopment Doctrine;Medium;M531041;x
531042;Chief of Air Force;艾哈迈德 德利米 ;36;LWR;Carpet Bombing Doctrine;Medium;M531028;x
531043;Chief of Air Force;法齐 茹马纳 ;45;LWR;Vertical Envelopment Doctrine;Medium;M531041;x
