COS;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
5900;Costa Rican Oil;T5900;2;1930;2999;industrial_engineering;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5901;IDC;T5901;3;1930;2999;general_equipment;training;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5902;Minas d'Oro de CDC;T5902;3;1930;2999;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5903;Ministry of Defense;T5903;4;1930;1949;small_unit_tactics;centralized_execution;combined_arms_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5904;United Fruit Company;T5209;2;1930;2999;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5905;Police Guard;T5905;4;1949;2999;small_unit_tactics;decentralized_execution;individual_courage;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5906;Bernado Alfaro Sagot;T_COS_Bernado_Alfaro_Sagot;2;1930;2999;mathematics;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x


