EST;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
26001;Head of State;康斯坦丁 佩茨 ;36;PA;Barking Buffoon;High;M26001;x
26002;Head of Government;康斯坦丁 佩茨 ;36;PA;Happy Amateur;High;M26001;x
26003;Foreign Minister;尤利乌斯 塞利亚马 ;36;PA;The Cloak N Dagger Schemer;Medium;M26003;x
26004;Minister of Armament;卡尔 泽尔特 ;36;PA;Administrative Genius;Medium;M26004;x
26005;Minister of Security;卡雷尔 埃恩帕鲁 ;36;PA;Crime Fighter;Medium;M26005;x
26006;Head of Military Intelligence;卡雷尔 埃恩帕鲁 ;36;PA;Technical Specialist;Medium;M26005;x
26007;Chief of Staff;尼古拉 雷克 ;36;PA;School of Defence;Medium;M26007;x
26008;Chief of Army;约翰 莱多纳 ;36;PA;Static Defence Doctrine;Medium;M26008;x
26009;Chief of Navy;沃尔德马尔 梅雷 ;36;PA;Open Seas Doctrine;Medium;M26009;x
26010;Chief of Air Force;理查德 通贝格 ;36;PA;Army Aviation Doctrine;Medium;M26010;x
26031;Head of State;奥古斯特 雷伊 ;36;ML;Popular Figurehead;High;M26031;x
26032;Head of State;尤里 乌卢奥茨 ;40;ML;Die-hard Reformer;High;M26032;x
26034;Head of State;亚尔马 梅 ;36;FA;Insignificant Layman;High;M26011;x
26035;Head of State;卡尔 西吉斯蒙德 利茨曼 ;41;NS;Resigned Generalissimo;High;M26035;x
26036;Head of State;约翰内斯 瓦列斯-巴巴鲁斯 ;36;ST;Powerhungry Demagogue;High;M26021;x
26037;Head of Government;尤里 乌卢奥茨 ;36;ML;Smiling Oilman;High;M26032;x
26038;Head of Government;奥托 蒂夫 ;40;ML;Happy Amateur;High;M26038;x
26039;Head of Government;卡雷尔 利达克 ;44;ML;Political Protege;High;M26039;x
26041;Head of Government;卡雷尔 埃恩帕鲁 ;38;PA;Ambitious Union Boss;High;M26005;x
26042;Head of Government;亚尔马 梅 ;36;NS;Flamboyant Tough Guy;High;M26011;x
26043;Head of Government;约翰内斯 瓦列斯-巴巴鲁斯 ;36;ST;Silent Workhorse;High;M26021;x
26044;Head of Government;约翰内斯 劳里斯金 ;39;ST;Happy Amateur;High;M26044;x
26045;Head of Government;奥斯卡 谢普雷 ;40;ST;Silent Workhorse;High;M26044;x
26046;Head of Government;阿诺德 魏默 ;44;ST;Naive Optimist;High;M26046;x
26047;Foreign Minister;奥古斯特 雷伊 ;36;ML;Ideological Crusader;Medium;M26031;x
26048;Foreign Minister;安茨 皮普 ;39;PA;Great Compromiser;Medium;M26048;x
26049;Foreign Minister;卡雷尔 利达克 ;44;ML;Iron Fisted Brute;High;M26039;x
26050;Foreign Minister;弗里德里克 卡尔 阿克尔 ;36;PA;General Staffer;Medium;M26050;x
26051;Foreign Minister;卡尔 泽尔特 ;38;PA;Biased Intellectual;Medium;M26004;x
26052;Foreign Minister;亚尔马 梅 ;36;NS;Iron Fisted Brute;Medium;M26011;x
26053;Foreign Minister;约翰内斯 劳里斯金 ;36;ST;Apologetic Clerk;Medium;M26044;x
26054;Foreign Minister;尼戈尔 安德烈森 ;40;ST;Iron Fisted Brute;Medium;M26023;x
26055;Foreign Minister;汉斯 克鲁斯 ;44;ST;Ideological Crusader;Medium;M26055;x
26056;Minister of Armament;利奥 泽普 ;36;ML;Resource Industrialist;Medium;M26056;x
26057;Minister of Armament;胡戈 帕特尔波伊格 ;44;ML;Laissez Faires Capitalist;Medium;M26057;x
26059;Minister of Armament;奥托 蒂夫 ;38;PA;Corrupt Kleptocrat;Low;M26038;x
26060;Minister of Armament;康斯坦丁 佩茨 ;39;PA;Administrative Genius;Very High;M26001;x
26061;Minister of Armament;阿尔弗雷德 芬特 ;36;FA;Military Entrepreneur;Medium;M26014;x
26062;Minister of Armament;朱安 纳尔马-尼赫蒂格 ;36;ST;Resource Industrialist;Medium;M26024;x
26063;Minister of Armament;保罗 基尔多 ;40;ST;Corrupt Kleptocrat;Medium;M26063;x
26064;Minister of Armament;尼古劳斯 皮兰科尔 ;44;ST;Military Entrepreneur;Medium;M26064;x
26065;Minister of Security;理查德 费尔马 ;36;ML;Silent Lawyer;Medium;M26065;x
26066;Minister of Security;奥古斯特 于里马 ;39;ML;Crooked Kleptocrat;Medium;M26066;x
26067;Minister of Security;约翰内斯 克勒斯门特 ;44;ML;Compassionate Gentleman;Medium;M26067;x
26069;Minister of Security;尤利乌斯 塞利亚马 ;38;PA;Prince of Terror;Medium;M26003;x
26070;Minister of Security;奥斯卡 安杰勒斯 ;36;NS;Prince of Terror;Medium;M26015;x
26071;Minister of Security;卡尔 西吉斯蒙德 利茨曼 ;41;NS;Back Stabber;Low;M26035;x
26072;Minister of Security;安德烈 穆罗 ;36;ST;Man of the People;Medium;M26072;x
26073;Minister of Security;马克西姆 温特 ;39;ST;Prince of Terror;Medium;M26025;x
26074;Minister of Security;鲍里斯 库姆 ;40;ST;Efficient Sociopath;Medium;M26074;x
26075;Minister of Security;亚历山大 鲁塞夫 ;44;ST;Back Stabber;Medium;M26075;x
26076;Head of Military Intelligence;尤里 乌卢奥茨 ;36;ML;Industrial Specialist;Medium;M26032;x
26077;Head of Military Intelligence;奥古斯特 雷伊 ;44;ML;Political Specialist;Medium;M26031;x
26079;Head of Military Intelligence;奥斯卡 安杰勒斯 ;36;NS;Logistics Specialist;Medium;M26015;x
26080;Head of Military Intelligence;奥斯卡 谢普雷 ;36;ST;Dismal Enigma;Medium;M26044;x
26081;Head of Military Intelligence;约翰内斯 瓦列斯-巴巴鲁斯 ;40;ST;Political Specialist;Medium;M26021;x
26082;Head of Military Intelligence;阿诺德 魏默 ;44;ST;Technical Specialist;Very High;M26046;x
26083;Chief of Staff;亚历山大 雅克松 ;36;ML;School of Fire Support;Medium;M26083;x
26084;Chief of Staff;约翰 霍尔贝格 ;41;ML;School of Defence;Medium;M26084;x
26086;Chief of Staff;约翰内斯 索德拉 ;36;NS;School of Psychology;Medium;M26017;x
26087;Chief of Staff;尼古拉 G. 卡罗塔姆 ;36;ST;School of Mass Combat;Medium;M26027;x
26089;Chief of Army;理查德 费尔马 ;36;ML;Decisive Battle Doctrine;Medium;M26065;x
26091;Chief of Army;朱安 图林 ;36;NS;Decisive Battle Doctrine;Medium;M26018;x
26092;Chief of Army;阿尔方斯 列巴涅 ;41;NS;Armoured Spearhead Doctrine;Medium;M26092;x
26093;Chief of Army;尼古拉 G. 卡罗塔姆 ;36;ST;Decisive Battle Doctrine;Medium;M26027;x
26094;Chief of Navy;亚历克斯 尼尔克 ;36;ML;Power Projection Doctrine;Medium;M26094;x
26096;Chief of Navy;阿尔弗雷德 芬特 ;36;FA;Indirect Approach Doctrine;Medium;M26014;x
26097;Chief of Navy;约翰内斯 瓦列斯-巴巴鲁斯 ;36;ST;Power Projection Doctrine;Medium;M26021;x
26098;Chief of Air Force;利奥 泽普 ;36;ML;Carpet Bombing Doctrine;Medium;M26056;x
26100;Chief of Air Force;朱安 图林 ;36;NS;Army Aviation Doctrine;Medium;M26018;x
26101;Chief of Air Force;奥斯卡 埃里克松 ;36;ST;Carpet Bombing Doctrine;Medium;M26030;x
26102;Head of Government;尤里 乌卢奥茨 ;39;PA;Smiling Oilman;High;M26032;x
26103;Head of State;鲍里斯 库姆 ;46;ST;Pig-headed Isolationist;High;M26074;x
26104;Chief of Navy;奥斯卡 埃里克松 ;46;ST;Open Seas Doctrine;Medium;M26030;x
