ETH;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
65001;Head of State;海尔 塞拉西一世 ;36;PA;Stern Imperialist;High;M65001;x
65002;Head of Government;贝济隆德 特克勒 哈瓦里亚特 ;36;PA;Happy Amateur;High;M65002;x
65003;Foreign Minister;埃鲁伊 沃尔德 塞拉西 ;36;PA;General Staffer;Very High;M65003;x
65004;Minister of Armament;埃鲁伊 沃尔德 塞拉西 ;36;PA;Military Entrepreneur;Very High;M65003;x
65005;Minister of Security;贝济隆德 特克勒 哈瓦里亚特 ;36;PA;Crime Fighter;Very High;M65002;x
65006;Head of Military Intelligence;海尔 塞拉西一世 ;36;PA;Logistics Specialist;Very High;M65001;x
65007;Chief of Staff;穆卢盖塔 亲王 ;36;PA;School of Defence;Very High;M65007;x
65008;Chief of Army;德斯塔 达姆蒂维 ;36;PA;Guns and Butter Doctrine;Very High;M65008;x
65009;Chief of Navy;塞尤姆 亲王 ;36;PA;Indirect Approach Doctrine;Very High;M65009;x
65010;Chief of Air Force;约翰 鲁滨逊 ;36;PA;Vertical Envelopment Doctrine;Medium;M65010;x
65032;Head of State;利杰 约翰内斯 ;36;FA;Insignificant Layman;High;M65011;x
65033;Head of State;维托里奥 埃马努埃莱 三世 ;39;FA;Resigned Generalissimo;High;M65033;x
65034;Head of State;伊姆鲁 海尔 塞拉西 亲王 ;36;SC;Benevolent Gentleman;High;M65021;x
65036;Head of Government;马康南 恩德卡丘 ;41;PA;Political Protege;High;M65036;x
65037;Head of Government;海尔 塞拉西 古格萨 ;36;FA;Naive Optimist;High;M65012;x
65038;Head of Government;格塔丘 亲王 ;39;FA;Old General;High;M65014;x
65039;Head of Government;伊姆鲁 海尔 塞拉西 亲王 ;36;SC;Corporate Suit;High;M65021;x
65040;Head of Government;布拉塔 佐德 贝莱内 ;41;SC;Silent Workhorse;High;M65024;x
65042;Foreign Minister;马康南 恩德卡丘 ;41;PA;Great Compromiser;High;M65036;x
65043;Foreign Minister;阿克利卢 哈布特沃尔德 ;43;PA;Biased Intellectual;Very High;M65043;x
65044;Foreign Minister;梅雷德 阿兹马奇 阿斯法 沃森 ;45;PA;The Cloak N Dagger Schemer;High;M65044;x
65045;Foreign Minister;海卢 特克勒 海马诺特 亲王 ;36;FA;Iron Fisted Brute;Medium;M65013;x
65046;Foreign Minister;库贝德 亲王 ;39;FA;General Staffer;Medium;M65017;x
65047;Foreign Minister;塞加 亲王 ;36;SC;Biased Intellectual;Medium;M65023;x
65048;Foreign Minister;德迪亚 济纳奇 纳迪恩 ;41;SC;Iron Fisted Brute;Medium;M65029;x
65049;Foreign Minister;查哈菲 特扎兹 ;43;SC;Ideological Crusader;Very High;M65049;x
65050;Minister of Armament;皮埃尔 利南 德 贝勒丰 ;37;PA;Administrative Genius;Very High;M65050;x
65052;Minister of Armament;查哈菲 特扎兹 ;45;PA;Air Superiority Proponent;Very High;M65049;x
65053;Minister of Armament;格塔丘 亲王 ;36;FA;Military Entrepreneur;Medium;M65014;x
65054;Minister of Armament;海卢 特克勒 海马诺特 亲王 ;39;FA;Corrupt Kleptocrat;Medium;M65013;x
65055;Minister of Armament;布拉塔 佐德 贝莱内 ;36;SC;Resource Industrialist;Medium;M65024;x
65056;Minister of Armament;瓦格舒姆 沃森 海卢 ;41;SC;Tank Proponent;Medium;M65056;x
65058;Minister of Security;阿克利卢 哈布特沃尔德 ;41;PA;Efficient Sociopath;Very High;M65058;x
65059;Minister of Security;迪亚兹 加布雷马里亚姆 ;45;PA;Compassionate Gentleman;Very High;M65059;x
65060;Minister of Security;坎蒂巴 沃塞内 扎马内尔 ;36;FA;Prince of Terror;Medium;M65015;x
65061;Minister of Security;利杰 阿斯特拉 ;39;FA;Silent Lawyer;Medium;M65061;x
65062;Minister of Security;拉斯 古格萨 阿里亚 ;36;SC;Compassionate Gentleman;Medium;M65025;x
65063;Minister of Security;阿托 法西卡 ;41;SC;Prince of Terror;Medium;M65063;x
65065;Head of Military Intelligence;菲克雷 塞拉泽 卡塔马 ;41;PA;Logistics Specialist;Very High;M65065;x
65066;Head of Military Intelligence;塔姆拉特 伊盖祖 ;45;PA;Dismal Enigma;Very High;M65066;x
65067;Head of Military Intelligence;马科斯 沃尔德 加布里埃尔 ;36;FA;Dismal Enigma;Medium;M65067;x
65068;Head of Military Intelligence;海尔 塞拉西 古格萨 ;39;FA;Political Specialist;Medium;M65012;x
65069;Head of Military Intelligence;伊姆鲁 海尔 塞拉西 亲王 ;36;SC;Political Specialist;Medium;M65021;x
65070;Head of Military Intelligence;利杰 阿拉亚 阿贝贝 ;41;SC;Industrial Specialist;Medium;M65070;x
65071;Chief of Staff;哈普特 米卡埃尔 阿加法里 ;37;PA;School of Psychology;Very High;M65071;x
65072;Chief of Staff;海尔 沃尔德 鲁弗 ;45;PA;School of Mass Combat;Very High;M65072;x
65073;Chief of Staff;库贝德 亲王 ;36;FA;School of Defence;Medium;M65017;x
65074;Chief of Staff;沃尔德梅斯卡尔 塔里库 ;36;SC;School of Defence;Medium;M65027;x
65075;Chief of Staff;阿巴涅夫索 巴尔查 ;41;SC;School of Mass Combat;Medium;M65075;x
65077;Chief of Army;海尔 阿巴 默萨 ;41;PA;Decisive Battle Doctrine;Very High;M65077;x
65078;Chief of Army;利杰 阿比耶 阿贝贝 ;45;PA;Armoured Spearhead Doctrine;High;M65078;x
65079;Chief of Army;卡萨 亲王 ;36;FA;Decisive Battle Doctrine;Medium;M65018;x
65080;Chief of Army;塞尤姆 亲王 ;39;FA;Static Defence Doctrine;Medium;M65009;x
65081;Chief of Army;沃尔德梅斯卡尔 塔里库 ;36;SC;Guns and Butter Doctrine;Medium;M65027;x
65082;Chief of Army;卡萨 亲王 ;41;SC;Static Defence Doctrine;Medium;M65018;x
65083;Chief of Army;利杰 阿比耶 阿贝贝 ;45;SC;Armoured Spearhead Doctrine;High;M65078;x
65084;Chief of Navy;翁多森 卡萨 ;37;PA;Open Seas Doctrine;Medium;M65084;x
65085;Chief of Navy;利杰 约翰内斯 ;36;FA;Open Seas Doctrine;Medium;M65011;x
65086;Chief of Navy;塞尤姆 亲王 ;39;FA;Indirect Approach Doctrine;Very High;M65009;x
65087;Chief of Navy;德迪亚 济纳奇 纳迪恩 ;36;SC;Power Projection Doctrine;Medium;M65029;x
65089;Chief of Air Force;梅斯芬 西莱希 ;39;PA;Carpet Bombing Doctrine;Medium;M65089;x
65090;Chief of Air Force;菲托里 佐德 戈贝纳 ;45;PA;Air Superiority Doctrine;Medium;M65020;x
65091;Chief of Air Force;菲托里 佐德 戈贝纳 ;36;FA;Air Superiority Doctrine;Medium;M65020;x
65092;Chief of Air Force;加布里埃尔 佐德 吉拉内 ;36;SC;Army Aviation Doctrine;Medium;M65030;x
