JAP;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
5001;Head of State;裕仁 ;36;PA;Stern Imperialist;High;M5001;x
5239;Head of State;道格拉斯 麦克阿瑟 ;44;SC;Order Reformer;High;L60250;x
5240;Head of State;道格拉斯 麦克阿瑟 ;44;ML;Order Reformer;High;L60250;x
5241;Head of State;道格拉斯 麦克阿瑟 ;44;PA;Order Reformer;High;L60250;x
5002;Head of Government;田 介 ;36;PA;Happy Amateur;High;M5002;x
5003;Foreign Minister;谔 弘毅 ;36;PA;Great Compromiser;High;M5003;x
5004;Minister of Armament;町田 忠治 ;36;SC;Laissez Faires Capitalist;High;M5004;x
5005;Minister of Security;後藤 文夫 ;36;SC;Silent Lawyer;High;M5005;x
5006;Head of Military Intelligence;村 次 ;36;PA;Political Specialist;Very Low;M5006;x
5007;Chief of Staff;e院md仁H王 ;36;PA;School of Defence;Very Low;M5007;x
5008;Chief of Army;e院md仁H王 ;36;PA;Static Defence Doctrine;Very Low;M5007;x
5009;Chief of Navy;大角 岑生 ;36;FA;Power Projection Doctrine;Very High;M5009;x
5010;Chief of Air Force;山本 五十六 ;36;FA;Naval Aviation Doctrine;Very High;M5010;x
5011;Head of State;秩父m雍仁H王 ;36;PA;Ruthless Powermonger;Very High;M5207;x
5025;Head of State;野坂 参三 ;36;SD;Barking Buffoon;High;M5011;x
5033;Head of Government;林 十郎 ;36;PA;Smiling Oilman;High;M5033;x
5034;Head of Government;近o 文O ;37;PA;Flamboyant Tough Guy;High;M5034;x
5035;Head of Government;阿部 信行 ;38;PA;Political Protege;High;M5035;x
5036;Head of Government;米内 光政 ;40;PA;Ambitious Union Boss;High;M5036;x
5037;Head of Government;木 太郎 ;45;PA;Corporate Suit;High;M5037;x
5038;Head of Government;|久m稔彦王 ;45;PA;Silent Workhorse;High;M5038;x
5039;Head of Government;寺内 寿一 ;46;PA;Naive Optimist;High;M5039;x
5040;Head of Government;谔 弘毅 ;36;FA;Happy Amateur;High;M5003;x
5041;Head of Government;平沼 U一郎 ;39;FA;Old Admiral;High;M5041;x
5042;Head of Government;|l 英C ;41;FA;Old General;High;M5042;x
5043;Head of Government;小 昭 ;44;FA;Corporate Suit;High;M5043;x
5026;Head of Government;後藤 文夫 ;37;SD;Naive Optimist;High;M5005;x
5027;Head of Government;片山 哲 ;45;SD;Political Protege;High;M5027;x
5028;Head of Government;宇垣 一成 ;36;SC;Silent Workhorse;High;M5028;x
5029;Head of Government;木 喜三郎 ;41;SC;Happy Amateur;High;M5029;x
5030;Head of Government;旁 喜重郎 ;45;SC;Naive Optimist;High;M5030;x
5031;Head of Government;吉田 茂 ;46;SC;Backroom Backstabber;High;M5031;x
5032;Head of Government;F山 一郎 ;54;SC;Political Protege;High;M5032;x
5044;Head of Government;m本 治 ;36;LE;Smiling Oilman;High;M5012;x
5045;Foreign Minister;野坂 参三 ;37;SD;The Cloak N Dagger Schemer;Low;M5011;x
5046;Foreign Minister;芦田 均 ;45;SL;Apologetic Clerk;High;M5046;x
5047;Foreign Minister;芳g t吉 ;36;SC;Ideological Crusader;High;M5047;x
5048;Foreign Minister;田 介 ;36;SC;Iron Fisted Brute;High;M5002;x
5049;Foreign Minister;木 喜三郎 ;39;SC;The Cloak N Dagger Schemer;Medium;M5029;x
5050;Foreign Minister;重光 葵 ;41;SC;Great Compromiser;Medium;M5050;x
5052;Foreign Minister;吉田 茂 ;45;SC;Apologetic Clerk;Medium;M5031;x
5053;Foreign Minister;佐藤 尚武 ;37;PA;The Cloak N Dagger Schemer;Medium;M5053;x
5055;Foreign Minister;宇垣 一成 ;38;PA;Biased Intellectual;Medium;M5028;x
5056;Foreign Minister;近o 文O ;38;PA;Apologetic Clerk;Medium;M5034;x
5057;Foreign Minister;有田 八郎 ;36;FA;Ideological Crusader;Medium;M5057;x
5058;Foreign Minister;阿部 信行 ;39;FA;Iron Fisted Brute;Medium;M5035;x
5059;Foreign Minister;野村 吉三郎 ;39;PA;General Staffer;Medium;M5059;x
5060;Foreign Minister;松 洋右 ;40;PA;Ideological Crusader;Medium;M5060;x
5061;Foreign Minister;N田 次郎 ;41;PA;Iron Fisted Brute;Medium;M5061;x
5063;Foreign Minister;林 十郎 ;37;PA;General Staffer;Medium;M5033;x
5065;Foreign Minister;|_ 茂 ;41;FA;Biased Intellectual;Medium;M5065;x
5066;Foreign Minister;谷 正之 ;42;FA;Apologetic Clerk;Medium;M5066;x
5067;Foreign Minister;重光 葵 ;43;FA;Great Compromiser;Medium;M5050;x
5068;Foreign Minister;志R x雄 ;36;LE;Biased Intellectual;Very Low;M5013;x
5069;Minister of Armament;吉野 信次 ;37;SD;Laissez Faires Capitalist;Very High;M5069;x
5070;Minister of Armament;水谷 L三郎 ;45;SD;Resource Industrialist;High;M5070;x
5071;Minister of Armament;星u 二郎 ;47;SD;Administrative Genius;Medium;M5071;x
5072;Minister of Armament;小川 _太郎 ;36;SC;Resource Industrialist;Medium;M5072;x
5073;Minister of Armament;伍堂 卓雄 ;37;SC;Battle Fleet Proponent;Medium;M5073;x
5075;Minister of Armament;吉田 茂 ;41;SC;Strategic Air Proponent;Medium;M5031;x
5076;Minister of Armament;旁 喜重郎 ;43;SC;Tank Proponent;High;M5030;x
5077;Minister of Armament;F山 一郎 ;44;SC;Administrative Genius;High;M5032;x
5078;Minister of Armament;星u 二郎 ;45;SC;Military Entrepreneur;Very High;M5071;x
5079;Minister of Armament;小笠原 三九郎 ;46;SC;Laissez Faires Capitalist;Medium;M5079;x
5080;Minister of Armament;川崎 卓吉 ;36;PA;Air Superiority Proponent;Medium;M5080;x
5081;Minister of Armament;池田 成彬 ;38;PA;Resource Industrialist;High;M5081;x
5082;Minister of Armament;八田 嘉明 ;38;PA;Military Entrepreneur;Medium;M5082;x
5083;Minister of Armament;小林 一郎 ;40;PA;Laissez Faires Capitalist;Medium;M5083;x
5084;Minister of Armament;藤原 y次郎 ;41;PA;Administrative Genius;Medium;M5084;x
5085;Minister of Armament;岸 信介 ;42;PA;Theoretical Scientist;Medium;M5085;x
5086;Minister of Armament;N田 次郎 ;43;PA;Air to Ground Proponent;Medium;M5061;x
5087;Minister of Armament;左近司 政三 ;44;PA;Submarine Proponent;Medium;M5087;x
5088;Minister of Armament;寺内 寿一 ;46;PA;Tank Proponent;High;M5039;x
5089;Minister of Armament;米内 光政 ;47;PA;Battle Fleet Proponent;High;M5036;x
5090;Minister of Armament;偬 主 ;36;FA;Military Entrepreneur;High;M5090;x
5091;Minister of Armament;小林 一三 ;41;FA;Resource Industrialist;High;M5083;x
5092;Minister of Armament;|l 英C ;42;FA;Infantry Proponent;Medium;M5042;x
5093;Minister of Armament;中u 知久平 ;45;FA;Air to Sea Proponent;Medium;M5093;x
5094;Minister of Armament;加藤 外松 ;43;FA;Tank Proponent;Medium;M5094;x
5095;Minister of Armament;蕴 球一 ;36;LWR;Resource Industrialist;Low;M5014;x
5096;Minister of Security;山本 _雄 ;36;SD;Compassionate Gentleman;High;M5096;x
5097;Minister of Security;後藤 文夫 ;41;SD;Silent Lawyer;High;M5005;x
5098;Minister of Security;木村 小左lT ;45;SD;Man of the People;High;M5098;x
5099;Minister of Security;河原田 稼吉 ;36;SC;Man of the People;High;M5099;x
5100;Minister of Security;小原 直 ;39;SC;Back Stabber;Medium;M5100;x
5101;Minister of Security;大村 清一 ;45;SC;Silent Lawyer;Very High;M5101;x
5102;Minister of Security;堀切 善次郎 ;45;SC;Crime Fighter;Medium;M5102;x
5103;Minister of Security;山崎 i ;45;SC;Man of the People;Medium;M5103;x
5105;Minister of Security;潮 {之o ;36;PA;Crime Fighter;Very High;M5105;x
5106;Minister of Security;末次 信正 ;37;PA;Silent Lawyer;Medium;M5106;x
5107;Minister of Security;R }一 ;37;PA;Prince of Terror;Medium;M5107;x
5108;Minister of Security;木 幸一 ;38;PA;Crime Fighter;Medium;M5108;x
5110;Minister of Security;安井 英二 ;41;PA;Crooked Kleptocrat;High;M5110;x
5111;Minister of Security;小林 Q造 ;42;PA;Man of the People;High;M5111;x
5112;Minister of Security;田x 治通 ;43;PA;Man of the People;Medium;M5112;x
5113;Minister of Security;g 三千男 ;44;PA;Silent Lawyer;Medium;M5113;x
5114;Minister of Security;安倍 源基 ;46;PA;Silent Lawyer;Medium;M5114;x
5115;Minister of Security;吉本贞一 ;36;FA;Prince of Terror;Medium;M5115;x
5116;Minister of Security;中岛今朝吾 ;37;FA;Man of the People;Medium;M5116;x
5117;Minister of Security;田中静 ;38;FA;Back Stabber;Medium;M5117;x
5118;Minister of Security;平林盛人 ;39;FA;Silent Lawyer;Medium;M5118;x
5119;Minister of Security;平沼 U一郎 ;40;FA;Prince of Terror;Medium;M5041;x
5120;Minister of Security;丰岛房太郎 ;40;FA;Crime Fighter;Medium;M5120;x
5121;Minister of Security;儿玉秀雄 ;41;FA;Silent Lawyer;Low;M5109;x
5122;Minister of Security;中村明人 ;41;FA;Crime Fighter;Medium;M5122;x
5123;Minister of Security;|l 英C ;42;FA;Prince of Terror;Medium;M5042;x
5124;Minister of Security;加藤泊治郎 ;43;FA;Man of the People;Medium;M5124;x
5125;Minister of Security;大达茂雄 ;44;FA;Man of the People;Medium;M5125;x
5126;Minister of Security;饭村y ;45;FA;Crime Fighter;Medium;M5126;x
5127;Minister of Security;野坂 参三 ;36;LE;Man of the People;Very High;M5015;x
5128;Head of Military Intelligence;野坂 参三 ;37;SD;Industrial Specialist;Low;M5011;x
5129;Head of Military Intelligence;片山 哲 ;45;SD;Naval Intelligence Specialist;Medium;M5027;x
5130;Head of Military Intelligence;宇垣 一成 ;36;SC;Political Specialist;Medium;M5028;x
5131;Head of Military Intelligence;町田 忠治 ;36;SC;Technical Specialist;High;M5004;x
5132;Head of Military Intelligence;小川 _太郎 ;36;SC;Dismal Enigma;Medium;M5072;x
5133;Head of Military Intelligence;堀切 善次郎 ;42;SC;Logistics Specialist;Medium;M5102;x
5134;Head of Military Intelligence;高须四郎 ;36;PA;Industrial Specialist;Medium;M5134;x
5135;Head of Military Intelligence;野村直邦 ;37;PA;Naval Intelligence Specialist;Medium;M5135;x
5136;Head of Military Intelligence;嘉纳治五郎 ;38;PA;Dismal Enigma;Medium;M5136;x
5137;Head of Military Intelligence;冈敬纯 ;38;PA;Logistics Specialist;Medium;M5137;x
5138;Head of Military Intelligence;前田稔 ;40;PA;Technical Specialist;Medium;M5138;x
5139;Head of Military Intelligence;木 太郎 ;45;PA;Political Specialist;Medium;M5037;x
5141;Head of Military Intelligence;本间雅晴 ;37;FA;Dismal Enigma;Medium;M5141;x
5142;Head of Military Intelligence;靠诩疽焕 ;38;FA;Logistics Specialist;Medium;M5142;x
5143;Head of Military Intelligence;荒木 夫 ;39;FA;Naval Intelligence Specialist;Medium;M5143;x
5144;Head of Military Intelligence;土桥勇逸 ;40;FA;Technical Specialist;Medium;M5144;x
5145;Head of Military Intelligence;小 昭 ;43;FA;Industrial Specialist;Medium;M5043;x
5146;Head of Military Intelligence;m本 治 ;36;LE;Industrial Specialist;Medium;M5012;x
5147;Chief of Staff;中泽冈安 ;37;SD;School of Psychology;Very Low;M5147;x
5148;Chief of Staff;大泽|原 ;47;SD;School of Fire Support;Very Low;M5148;x
5149;Chief of Staff;广田林 ;36;SC;School of Fire Support;Very Low;M5149;x
5150;Chief of Staff;田代皖一郎 ;36;SC;School of Psychology;Very Low;M5150;x
5151;Chief of Staff;谷川清志 ;45;SC;School of Mass Combat;Very Low;M5151;x
5153;Chief of Staff;阿部 信行 ;41;PA;School of Fire Support;Medium;M5035;x
5154;Chief of Staff;三川军一 ;45;PA;School of Psychology;Medium;M5154;x
5155;Chief of Staff;杉山元 ;36;FA;School of Defence;Medium;M5155;x
5156;Chief of Staff;|l 英C ;41;FA;School of Psychology;Medium;M5042;x
5157;Chief of Staff;梅津美治郎 ;44;FA;School of Fire Support;Medium;M5157;x
5158;Chief of Staff;日下 隆之介;36;LWR;School of Defence;Medium;M5017;x
5159;Chief of Army;今井武夫 ;37;SD;Elastic Defence Doctrine;Medium;M5018;x
5160;Chief of Army;R叶四郎 ;36;SC;Guns and Butter Doctrine;Medium;M5160;x
5161;Chief of Army;土桥勇逸 ;45;SC;Decisive Battle Doctrine;Medium;M5144;x
5163;Chief of Army;藤冈俊子 ;41;PA;Elastic Defence Doctrine;Very Low;M5163;x
5164;Chief of Army;青津喜久太郎 ;45;PA;Guns and Butter Doctrine;Very Low;M5164;x
5165;Chief of Army;杉山元 ;36;FA;Decisive Battle Doctrine;Medium;M5155;x
5166;Chief of Army;|l 英C ;41;FA;Elastic Defence Doctrine;Medium;M5042;x
5167;Chief of Army;梅津美治郎 ;44;FA;Guns and Butter Doctrine;Medium;M5157;x
5169;Chief of Navy;川井明 ;37;SD;Open Seas Doctrine;Medium;M5019;x
5170;Chief of Navy;胩锓碧郎 ;36;SC;Open Seas Doctrine;Medium;M5170;x
5171;Chief of Navy;丰田副武 ;44;FA;Decisive Naval Battle Doctrine;Medium;M5171;x
5172;Chief of Navy;藤田尚 ;36;PA;Decisive Naval Battle Doctrine;Medium;M5172;x
5173;Chief of Navy;永野修身 ;41;PA;Power Projection Doctrine;Medium;M5173;x
5175;Chief of Navy;及川古志郎 ;44;PA;Base Control Doctrine;Medium;M5175;x
5179;Chief of Air Force;福井义男 ;36;SD;Air Superiority Doctrine;Medium;M5020;x
5180;Chief of Air Force;井上成美 ;36;SC;Naval Aviation Doctrine;Medium;M5180;x
5181;Chief of Air Force;V原二四三 ;41;SC;Air Superiority Doctrine;Medium;M5181;x
5183;Chief of Air Force;及川古志郎 ;36;PA;Naval Aviation Doctrine;Medium;M5175;x
5184;Chief of Air Force;|久m稔彦王 ;37;PA;Carpet Bombing Doctrine;Medium;M5038;x
5185;Chief of Air Force;N田 次郎 ;38;PA;Vertical Envelopment Doctrine;Medium;M5061;x
5188;Chief of Air Force;河合操 ;45;PA;Vertical Envelopment Doctrine;Medium;M5182;x
5189;Chief of Air Force;x俊六 ;36;FA;Army Aviation Doctrine;Medium;M5189;x
5191;Chief of Air Force;|l 英C ;38;FA;Army Aviation Doctrine;Medium;M5042;x
5192;Chief of Air Force;山下奉文 ;40;FA;Carpet Bombing Doctrine;Medium;M5192;x
5193;Chief of Air Force;土肥原贤二 ;41;FA;Naval Aviation Doctrine;Medium;M5193;x
5194;Chief of Air Force;阿南惟几 ;42;FA;Vertical Envelopment Doctrine;Medium;M5194;x
5195;Chief of Air Force;后宫淳 ;43;FA;Army Aviation Doctrine;Medium;M5195;x
5196;Chief of Air Force;菅原道大 ;44;FA;Air Superiority Doctrine;Medium;M5196;x
5197;Chief of Air Force;河x正三 ;45;PA;Army Aviation Doctrine;Medium;M5197;x
5199;Foreign Minister;|l 英C ;42;FA;General Staffer;Medium;M5042;x
5200;Chief of Navy;山本 五十六 ;38;FA;Power Projection Doctrine;Very High;M5010;x
5201;Chief of Navy;古贺o一 ;43;FA;Decisive Naval Battle Doctrine;Very High;L101243;x
5202;Chief of Navy;小g冶三郎 ;37;PA;Open Seas Doctrine;High;L101273;x
5203;Head of Government;近o 文O ;40;PA;Flamboyant Tough Guy;High;M5034;x
5206;Foreign Minister;木 太郎 ;45;PA;Biased Intellectual;High;M5037;x
5207;Head of State;裕仁 ;36;SD;Benevolent Gentleman;High;M5001;x
5208;Head of State;裕仁 ;36;ML;Benevolent Gentleman;High;M5001;x
5209;Head of Government;芦田 均 ;48;SL;Smiling Oilman;High;M5046;x
5210;Minister of Security;石桥湛山 ;48;SC;Silent Lawyer;Medium;M5210;x
5211;Head of Government;石桥湛山 ;56;SC;Silent Workhorse;High;M5210;x
5212;Head of Government;岸 信介 ;57;SC;Backroom Backstabber;High;M5085;x
5213;Head of Government;池田勇人 ;60;SC;Corporate Suit;High;M5213;x
5214;Head of Government;西尾末 ;60;SD;Flamboyant Tough Guy;High;M5214;x
5215;Foreign Minister;久保田贯一郎 ;54;SD;Iron Fisted Brute;Medium;M5215;x
5216;Foreign Minister;岸 信介 ;56;SC;Ideological Crusader;Medium;M5085;x
5217;Foreign Minister;藤山爱一郎 ;57;SC;Apologetic Clerk;Medium;M5217;x
5218;Foreign Minister;小坂善太郎 ;60;SC;Biased Intellectual;Medium;M5218;x
5219;Foreign Minister;大平正芳 ;62;SC;The Cloak N Dagger Schemer;Medium;M5219;x
5220;Minister of Armament;池田勇人 ;50;SC;Infantry Proponent;High;M5213;x
5221;Minister of Armament;向井忠晴 ;52;SC;Strategic Air Proponent;High;M5221;x
5222;Minister of Armament;一万田尚登 ;54;SC;Submarine Proponent;High;M5222;x
5223;Minister of Armament;佐藤荣作 ;58;SC;Administrative Genius;High;M5223;x
5224;Minister of Armament;水田三喜男 ;60;SC;Resource Industrialist;High;M5224;x
5225;Minister of Armament;田中角荣 ;62;SC;Corrupt Kleptocrat;High;M5225;x
5226;Minister of Armament;西尾末 ;57;SD;Military Entrepreneur;Medium;M5214;x
5227;Minister of Armament;宇佐美洵 ;60;SD;Theoretical Scientist;Medium;M5227;x
5228;Minister of Security;大桥武夫 ;50;SC;Crooked Kleptocrat;Medium;M5228;x
5229;Minister of Security;木村笃太郎 ;51;SC;Efficient Sociopath;Medium;M5229;x
5230;Minister of Security;犬养健 ;52;SC;Back Stabber;Medium;M5230;x
5231;Minister of Security;中村梅吉 ;54;SC;Compassionate Gentleman;Medium;M5231;x
5232;Minister of Security;植木庚子郎 ;57;SC;Silent Lawyer;Medium;M5232;x
5233;Minister of Security;花村四郎 ;57;SD;Prince of Terror;Medium;M5233;x
5234;Minister of Security;森永贞一郎 ;60;SD;Crime Fighter;Medium;M5234;x
5235;Head of Military Intelligence;加藤镣五郎 ;54;SC;Political Specialist;Medium;M5235;x
5236;Head of Military Intelligence;小原 直 ;57;SC;Technical Specialist;Medium;M5236;x
5237;Head of Military Intelligence;花村四郎 ;57;SD;Dismal Enigma;Medium;M5233;x
5238;Minister of Armament;斯巴鲁 中岛;36;SC;Resource Industrialist;High;M_JAP_Chikuhei_Nakajima;x
523980;Head of State;近o 文O ;44;NS;Flamboyant Tough Guy;High;M_JAP_Fumimaro_Konoe;x
524081;Foreign Minister;近o 文O ;44;NS;Biased Intellectual;High;M_JAP_Fumimaro_Konoe;x
524282;Minister of Armament;根道 明纳;55;ML;Military Entrepreneur;Very High;M_JAP_Genda_Minoru_LDP;x
524383;Chief of Navy;根道 明纳;39;PA;Open Seas Doctrine;Very High;M_JAP_genda_minoru;x
524384;Foreign Minister;藤原浩 大岛;38;NS;Ideological Crusader;Medium;M_JAPHiroshiOshima;x
524385;Head of Military Intelligence;藤原浩 大岛;40;NS;Political Specialist;Medium;M_JAPHiroshiOshima;x
524386;Head of Government;由纪夫 三岛;53;FA;Happy Amateur;High;M_JAP_YukioMishima;x
524387;Foreign Minister;由纪夫 三岛;49;FA;The Cloak N Dagger Schemer;High;M_JAP_YukioMishima;x
524388;Chief of Staff;下村 定;37;PA;School of Mass Combat;High;M_JAP_Shimomura_Sadamu;x
524389;Chief of Army;下村 定;40;PA;Elastic Defence Doctrine;High;M_JAP_Shimomura_Sadamu;x
524390;Minister of Armament;下村 定;44;PA;Military Entrepreneur;High;M_JAP_Shimomura_Sadamu;x
524391;Chief of Staff;健二 土肥原;36;FA;School of Manoeuvre;High;M_JAP_KenjiDoihara;x
524392;Head of Military Intelligence;健二 土肥原;36;FA;Political Specialist;High;M_JAP_KenjiDoihara;x
524393;Chief of Army;健二 土肥原;39;FA;Armoured Spearhead Doctrine;High;M_JAP_KenjiDoihara;x
524394;Minister of Security;健二 土肥原;37;FA;Efficient Sociopath;High;M_JAP_KenjiDoihara;x
