ROM;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
22001;Head of State;卡罗尔二世 ;36;SC;Benevolent Gentleman;High;M22001;x
22002;Head of Government;格奥尔基 特特雷斯库 ;36;SC;Silent Workhorse;High;M22002;x
22003;Foreign Minister;尼古拉 蒂图列斯库 ;36;SC;Great Compromiser;Medium;M22003;x
22004;Minister of Armament;康斯坦丁 布拉蒂亚努 ;36;SC;Resource Industrialist;High;M22004;x
22005;Minister of Security;伊斯特拉特 米切斯库 ;36;SC;Silent Lawyer;Medium;M22005;x
22006;Head of Military Intelligence;米哈伊尔 莫鲁佐夫 ;36;SC;Logistics Specialist;Very High;M22006;x
22007;Chief of Staff;杨 安东内斯库 ;36;SC;School of Psychology;High;M22007;x
22008;Chief of Army;马林 恰乌苏 ;36;SC;Static Defence Doctrine;Low;M22008;x
22009;Chief of Navy;尼古拉 卡兰菲尔 ;36;SC;Decisive Naval Battle Doctrine;Low;M22009;x
22010;Chief of Air Force;丹 威占提;36;SC;Air Superiority Doctrine;Medium;M22010;x
22031;Head of State;卡罗尔二世 ;36;SL;Benevolent Gentleman;High;M22001;x
22032;Head of State;卡罗尔二世 ;36;PA;Benevolent Gentleman;High;M22001;x
22034;Head of State;米哈伊一世 ;39;SC;Insignificant Layman;High;M22011;x
22035;Head of State;米哈伊一世 ;39;FA;Insignificant Layman;High;M22011;x
22037;Head of State;米哈伊一世 ;39;ST;Insignificant Layman;High;M22011;x
22038;Head of State;康斯坦丁 I 巴洪 ;36;ST;Powerhungry Demagogue;High;M22038;x
22039;Head of State;卡罗尔二世 ;36;NS;Benevolent Gentleman;High;M22001;x
22040;Head of State;米哈伊一世 ;39;NS;Insignificant Layman;High;M22011;x
22041;Head of Government;奥克塔维安 戈加 ;38;SL;Happy Amateur;High;M22041;x
22042;Head of Government;米龙 克里斯泰亚 ;38;PA;Weary Stiffneck;High;M22042;x
22043;Head of Government;阿曼德 克利内斯库 ;39;SL;Smiling Oilman;High;M22043;x
22044;Head of Government;格奥尔基 阿尔杰谢亚努 ;39;SL;Silent Workhorse;High;M22044;x
22045;Head of Government;康斯坦丁 阿尔杰托亚努 ;39;SL;Political Protege;High;M22045;x
22047;Head of Government;约恩 吉古尔图 ;40;SL;Corporate Suit;High;M22047;x
22048;Head of Government;杨 安东内斯库 ;40;FA;Old General;High;M22012;x
22049;Head of Government;康斯坦丁 瑟讷泰斯库 ;44;PA;Old General;High;M22049;x
22050;Head of Government;尼古拉 勒德斯库 ;44;SC;Happy Amateur;High;M22050;x
22051;Head of Government;彼得鲁 格罗扎 ;45;ST;Backroom Backstabber;High;M22022;x
22052;Head of Government;格奥尔基 乔治乌-德 ;52;ST;Political Protege;High;M22052;x
22053;Head of Government;科尔内留 科德雷亚努 ;36;NS;Flamboyant Tough Guy;High;M22053;x
22054;Head of Government;霍里亚 西马 ;38;NS;Happy Amateur;High;M22054;x
22055;Head of Government;尤柳 马纽 ;38;SD;Naive Optimist;High;M22055;x
22056;Head of Government;康斯坦丁 布拉蒂亚努 ;45;SC;Corporate Suit;High;M22004;x
22058;Foreign Minister;伊斯特拉特 米切斯库 ;38;SL;Great Compromiser;Medium;M22005;x
22059;Foreign Minister;格奥尔基 特特雷斯库 ;38;PA;Iron Fisted Brute;Medium;M22002;x
22070;Foreign Minister;尼古拉 彼得雷斯库-科姆内恩 ;38;PA;Apologetic Clerk;Medium;M22070;x
22071;Foreign Minister;格里戈雷 加芬库 ;39;SL;Biased Intellectual;Low;M22071;x
22072;Foreign Minister;约恩 吉古尔图 ;40;SC;Ideological Crusader;Medium;M22047;x
22073;Foreign Minister;康斯坦丁 阿尔杰托亚努 ;39;SC;General Staffer;Medium;M22045;x
22074;Foreign Minister;米哈伊尔 马诺伊列斯库 ;40;SL;Apologetic Clerk;Medium;M22074;x
22075;Foreign Minister;米哈伊尔 斯图尔扎 ;40;FA;Ideological Crusader;Medium;M22013;x
22076;Foreign Minister;杨 安东内斯库 ;40;FA;General Staffer;Medium;M22007;x
22077;Foreign Minister;米哈伊 安东内斯库 ;40;FA;The Cloak N Dagger Schemer;Low;M22077;x
22078;Foreign Minister;格里戈雷 尼古列斯科-布泽什蒂 ;44;PA;Apologetic Clerk;Medium;M22078;x
22079;Foreign Minister;康斯坦丁 维绍亚努 ;44;SC;The Cloak N Dagger Schemer;Medium;M22079;x
22080;Foreign Minister;格奥尔基 特特雷斯库 ;45;LE;Iron Fisted Brute;Medium;M22002;x
22081;Foreign Minister;阿纳 保克尔 ;47;ST;Ideological Crusader;Very High;M22023;x
22082;Foreign Minister;科尔内留 科德雷亚努 ;37;NS;Ideological Crusader;Low;M22053;x
22083;Foreign Minister;康斯坦丁 I 巴洪 ;37;ST;Great Compromiser;Low;M22038;x
22084;Foreign Minister;尤柳 霍苏 ;38;SD;Great Compromiser;Medium;M22084;x
22085;Foreign Minister;杨 安东内斯库 ;40;NS;General Staffer;Medium;M22012;x
22086;Foreign Minister;乔治 奥普雷斯库 ;38;SD;Biased Intellectual;Medium;M22086;x
22087;Minister of Armament;弗吉尔 马奇亚鲁 ;38;SL;Administrative Genius;Medium;M22087;x
22088;Minister of Armament;卡尤斯 布雷迪恰努 ;38;PA;Laissez Faires Capitalist;High;M22088;x
22089;Minister of Armament;康斯坦丁 布拉蒂亚努 ;39;SL;Resource Industrialist;High;M22004;x
22091;Minister of Armament;尤柳 马纽 ;39;SC;Administrative Genius;Medium;M22055;x
22092;Minister of Armament;康斯坦丁 安东尼亚德 ;40;SL;Laissez Faires Capitalist;Low;M22092;x
22093;Minister of Armament;格奥尔基 波托佩亚努 ;40;FA;Military Entrepreneur;High;M22093;x
22094;Minister of Armament;格奥尔基 多布雷 ;42;FA;Infantry Proponent;High;M22094;x
22095;Minister of Armament;尼古拉 斯托埃内斯库 ;44;PA;Tank Proponent;Medium;M22095;x
22096;Minister of Armament;米哈伊尔 拉科维策 ;44;SC;Infantry Proponent;High;M22096;x
22097;Minister of Armament;康斯坦丁 帕帕纳斯 ;43;NS;Administrative Genius;Low;M22014;x
22098;Minister of Armament;瓦西里 卢卡 ;45;ST;Administrative Genius;High;M22024;x
22099;Minister of Security;阿曼德 克利内斯库 ;38;SL;Prince of Terror;High;M22043;x
22100;Minister of Security;塞萨雷 瓦伊达-沃伊亚沃德 ;38;PA;Crime Fighter;Medium;M22100;x
22101;Minister of Security;约恩 米哈拉凯 ;39;SL;Man of the People;Low;M22101;x
22102;Minister of Security;亚历山大 库萨 ;39;SD;Prince of Terror;Medium;M22102;x
22104;Minister of Security;瓦西里 戈迪斯 ;40;SL;Man of the People;Medium;M22104;x
22105;Minister of Security;伊斯特拉特 米切斯库 ;40;FA;Crime Fighter;Medium;M22005;x
22106;Minister of Security;大卫 波佩斯库 ;41;FA;Prince of Terror;Medium;M22106;x
22107;Minister of Security;约恩 博伊采亚努 ;44;PA;Man of the People;Medium;M22107;x
22108;Minister of Security;尼古拉 勒德斯库 ;44;SC;Compassionate Gentleman;High;M22050;x
22109;Minister of Security;奥雷尔 阿尔德亚 ;45;SC;Back Stabber;Medium;M22109;x
22110;Minister of Security;霍里亚 西马 ;40;NS;Efficient Sociopath;High;M22054;x
22111;Minister of Security;约恩 彼得罗维切斯库 ;43;NS;Efficient Sociopath;Low;M22015;x
22112;Minister of Security;泰奥哈里 杰奥尔杰斯库 ;45;ST;Back Stabber;High;M22025;x
22113;Head of Military Intelligence;海伦尼 沃克雷斯库 ;38;SL;Dismal Enigma;Medium;M22113;x
22114;Head of Military Intelligence;尼古拉 斯托埃内斯库 ;38;PA;Political Specialist;Medium;M22095;x
22115;Head of Military Intelligence;尼古拉斯 蒂图列斯科 ;39;SL;Industrial Specialist;Medium;M22115;x
22117;Head of Military Intelligence;格奥尔基 萨沃亚 ;39;SC;Logistics Specialist;Low;M22117;x
22118;Head of Military Intelligence;约瑟夫 雅各比基 ;40;FA;Logistics Specialist;Very High;M22118;x
22119;Head of Military Intelligence;彼得 安东内斯库 ;41;FA;Dismal Enigma;Very High;M22119;x
22120;Head of Military Intelligence;欧根 克里斯泰斯库 ;43;NS;Dismal Enigma;Very High;M22016;x
22121;Head of Military Intelligence;季米特里 扬科维奇 ;45;ST;Political Specialist;Medium;M22026;x
22122;Head of Military Intelligence;谢尔盖 尼古劳 ;46;ST;Technical Specialist;High;M22122;x
22123;Chief of Staff;米哈伊尔 拉科维策 ;38;SL;School of Manoeuvre;High;M22096;x
22124;Chief of Staff;弗洛雷亚 泰内斯库 ;38;PA;School of Defence;Low;M22124;x
22125;Chief of Staff;伊万 伊尔库苏 ;39;SL;School of Defence;Medium;M22125;x
22126;Chief of Staff;康斯坦丁 潘塔济 ;39;SC;School of Defence;High;M22126;x
22127;Chief of Staff;杨 安东内斯库 ;40;FA;School of Mass Combat;High;M22012;x
22128;Chief of Staff;拉杜 科尔涅 ;43;FA;School of Manoeuvre;High;M22128;x
22129;Chief of Staff;康斯坦丁 瑟讷泰斯库 ;44;PA;School of Fire Support;High;M22049;x
22130;Chief of Staff;格奥尔基-西奈亚 约内斯库 ;44;SC;School of Defence;Medium;M22130;x
22131;Chief of Staff;米哈伊尔 拉斯卡尔 ;45;ST;School of Mass Combat;Very High;M22027;x
22132;Chief of Staff;普拉东 基尔诺阿加 ;36;NS;School of Psychology;High;M22132;x
22133;Chief of Staff;格奥尔基 阿尔杰谢亚努 ;40;NS;School of Fire Support;Medium;M22133;x
22134;Chief of Staff;杨 安东内斯库 ;43;NS;School of Mass Combat;High;M22012;x
22135;Chief of Army;科斯廷 约纳什库 ;38;SL;Static Defence Doctrine;High;M22135;x
22136;Chief of Army;格奥尔基 米哈伊尔 ;38;PA;Decisive Battle Doctrine;Medium;M22136;x
22138;Chief of Army;格奥尔基 特特雷斯库 ;39;SC;Guns and Butter Doctrine;Medium;M22138;x
22139;Chief of Army;伊利耶 施泰夫莱亚 ;40;FA;Guns and Butter Doctrine;High;M22139;x
22142;Chief of Army;康斯坦丁 瑟讷泰斯库 ;44;PA;Elastic Defence Doctrine;High;M22049;x
22143;Chief of Army;尼古拉 勒德斯库 ;44;SC;Decisive Battle Doctrine;High;M22050;x
22144;Chief of Army;达米安 拉什库 ;45;ST;Armoured Spearhead Doctrine;Medium;M22028;x
22145;Chief of Army;亚历山德鲁 约阿尼丘 ;38;NS;Armoured Spearhead Doctrine;Medium;M22018;x
22147;Chief of Navy;霍里亚 马切拉留 ;38;PA;Indirect Approach Doctrine;High;M22019;x
22150;Chief of Navy;伊万 杰奥尔杰斯库 ;43;FA;Indirect Approach Doctrine;Medium;M22150;x
22151;Chief of Navy;尼古拉 索瓦 ;44;PA;Base Control Doctrine;High;M22151;x
22152;Chief of Navy;尼古拉 杜卡 迪 西尔瓦尼亚 ;44;SC;Open Seas Doctrine;High;M22152;x
22153;Chief of Navy;格奥尔基 伊利埃斯卡 ;45;ST;Power Projection Doctrine;Medium;M22029;x
22155;Chief of Air Force;格奥尔基 日耶内斯库 ;38;PA;Army Aviation Doctrine;High;M22020;x
22158;Chief of Air Force;埃米尔 乔治乌 ;40;FA;Air Superiority Doctrine;Medium;M22158;x
22159;Chief of Air Force;保罗 特奥多雷斯库 ;44;PA;Carpet Bombing Doctrine;Medium;M22159;x
22160;Chief of Air Force;格奥尔基 瓦西柳 ;44;SC;Naval Aviation Doctrine;Low;M22160;x
22161;Chief of Air Force;埃马诺伊尔 约内斯库 ;45;ST;Army Aviation Doctrine;High;M22030;x
22162;Head of State;彼得鲁 格罗扎 ;36;ST;Powerhungry Demagogue;High;M22022;x
22163;Foreign Minister;西蒙 布吉奇 ;52;ST;Apologetic Clerk;Very High;M22163;x
22164;Foreign Minister;杨 安东内斯库 ;36;SC;Great Compromiser;Medium;Antonescu_Victor_rom;x
22165;Foreign Minister;尼古拉 彼得雷斯库-科姆内恩 ;36;SC;Great Compromiser;Medium;Petrescu-Comnen_Nicolae_rom;x
22166;Minister of Security;太佛 斯多罗维茨;38;SC;Man of the People;Medium;Sidorovici_Teofil_rom;x
22167;Chief of Army;阿若楚 格奥尔基;39;PA;School of Psychology;Medium;Avramescu_Gheorghe_rom;x
22168;Chief of Staff;科尔内留 提奥多尼;41;PA;School of Manoeuvre;High;Teodorini_Corneliu_rom;x
22169;Chief of Army;科尔内留 提奥多尼;43;PA;Decisive Battle Doctrine;High;Teodorini_Corneliu_rom;x
22170;Chief of Staff;保罗 阿来修;41;PA;School of Fire Support;High;Alexiu_Paul_rom;x
22171;Chief of Staff;保罗 阿来修;46;LWR;School of Fire Support;Medium;Alexiu_Paul_rom;x
22172;Foreign Minister;格奥尔基 特特雷斯库 ;37;FA;The Cloak N Dagger Schemer;Medium;M_ROM_GheorgheTatarescu;x
