SIB;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
522001;Head of State;尼古拉 阿夫克先季耶夫 ;36;PA;Benevolent Gentleman;High;M522001;x
522002;Head of Government;瓦西里 博尔德列夫 ;36;PA;Naive Optimist;High;M522002;x
522003;Foreign Minister;维克托 N 佩佩利亚耶夫 ;36;PA;Apologetic Clerk;High;M522003;x
522004;Minister of Armament;米哈伊尔 尼基京 ;36;PA;Strategic Air Proponent;Medium;M522004;x
522005;Minister of Security;季米列瓦 拉祖特金 ;36;PA;Man of the People;Medium;M522005;x
522006;Head of Military Intelligence;帕维尔 格雷布霍夫 ;36;PA;Political Specialist;Medium;M522006;x
522007;Chief of Staff;彼得 博加苏卡诺夫 ;36;PA;School of Psychology;Medium;M522007;x
522008;Chief of Army;雅沙 帕尔欣乔夫 ;36;PA;Static Defence Doctrine;Medium;M522008;x
522009;Chief of Navy;瓦莱里克 莱西克 ;36;PA;Power Projection Doctrine;Medium;M517009;x
522010;Chief of Air Force;列夫 舒尔金 ;36;PA;Vertical Envelopment Doctrine;Medium;M522010;x
522011;Head of State;亚历山大 高尔察克 ;36;FA;Resigned Generalissimo;High;M522011;x
522012;Head of Government;彼得 沃洛戈茨基 ;36;FA;Political Protege;High;M522012;x
522013;Foreign Minister;康斯坦丁 伊古姆诺夫 ;36;PA;Iron Fisted Brute;High;M522013;x
522014;Foreign Minister;阿列克谢 加夫里洛维奇 ;36;PA;Ideological Crusader;High;M522014;x
522015;Foreign Minister;雅科夫 保琴科 ;36;FA;Great Compromiser;High;M522015;x
522016;Foreign Minister;尼古拉 布尔坚科 ;36;FA;Apologetic Clerk;High;M522016;x
522017;Foreign Minister;吉洪 沙拉莫夫 ;36;FA;The Cloak N Dagger Schemer;High;M522017;x
522018;Minister of Armament;康斯坦丁 季米里亚泽夫 ;36;PA;Resource Industrialist;Medium;M522018;x
522019;Minister of Armament;谢尔盖 彼得罗维奇 ;36;PA;Infantry Proponent;Medium;M522019;x
522020;Minister of Armament;瓦西里 克拉默 ;36;FA;Battle Fleet Proponent;Medium;M522020;x
522021;Minister of Armament;埃瓦尔 伊利延科夫 ;36;FA;Resource Industrialist;Medium;M522021;x
522022;Minister of Armament;伊万 克利翁 ;36;FA;Infantry Proponent;Medium;M522022;x
522023;Minister of Security;伊万 奥布列伊莫夫 ;36;PA;Back Stabber;Medium;M522023;x
522024;Minister of Security;尼古拉 伊岑科 ;36;PA;Prince of Terror;Medium;M522024;x
522025;Minister of Security;帕维尔 埃姆金 ;36;FA;Prince of Terror;Medium;M522025;x
522026;Minister of Security;谢尔盖 斯帕索库科茨基 ;36;FA;Compassionate Gentleman;Medium;M522026;x
522027;Minister of Security;安德里亚 波列诺夫 ;36;FA;Back Stabber;Medium;M522027;x
522028;Head of Military Intelligence;法瑟 尼古拉 ;36;PA;Dismal Enigma;Medium;M522028;x
522029;Head of Military Intelligence;尼古拉 古米列夫 ;36;PA;Technical Specialist;Medium;M522029;x
522030;Head of Military Intelligence;米哈伊尔 奥斯特罗乌莫夫 ;36;FA;Industrial Specialist;Medium;M522030;x
522031;Head of Military Intelligence;彼得 法耶菲洛夫 ;36;FA;Political Specialist;Medium;M522031;x
522032;Head of Military Intelligence;彼得 帕夫连科 ;36;FA;Dismal Enigma;Medium;M522032;x
522033;Chief of Staff;亚历山大 高尔察克 ;36;FA;School of Fire Support;Medium;M522033;x
522034;Chief of Army;罗曼 弗雷登 ;36;FA;Armoured Spearhead Doctrine;Medium;M522034;x
522035;Chief of Navy;亚历山大 高尔察克 ;36;FA;Decisive Naval Battle Doctrine;Medium;M522035;x
522036;Chief of Air Force;米哈伊尔 库达耶夫 ;36;FA;Air Superiority Doctrine;Medium;M522036;x
