UCS;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;Country
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
63601;Head of State;詹姆斯 布尔 V 奥尔雷德 ;36;NS;Stern Imperialist;High;M6040;x
63602;Head of Government;路易斯 G 昆塔纳 ;36;NS;Silent Workhorse;High;M36012;x
63603;Foreign Minister;皮诺 G 卡勒 ;36;NS;Biased Intellectual;Very Low;M36011;x
63604;Foreign Minister;路易斯 博萨诺 ;36;NS;Ideological Crusader;Medium;M40081;x
63605;Foreign Minister;劳伦斯 丹尼斯 ;36;NS;Apologetic Clerk;High;M6071;x
63606;Foreign Minister;古斯塔沃 奎尔沃 鲁比奥 ;36;NS;Iron Fisted Brute;Medium;M33057;x
63607;Foreign Minister;萨穆埃尔 路易斯 阿兰加 ;36;NS;Great Compromiser;High;M95048;x
63608;Foreign Minister;弗朗西斯科 R 塞拉诺 ;36;NS;General Staffer;Medium;M36057;x
63609;Foreign Minister;朱利奥 奥尔特加 弗里耶 ;36;NS;The Cloak N Dagger Schemer;Medium;M49047;x
63610;Minister of Armament;阿尔贝托 奥法利尔 ;36;NS;Administrative Genius;Medium;M33070;x
63611;Minister of Armament;弗朗西斯 汤森 ;36;NS;Resource Industrialist;Very High;M6095;x
63612;Minister of Armament;曼努埃尔 阿罗约 ;36;NS;Theoretical Scientist;Medium;M46031;x
63613;Minister of Armament;曼努埃尔 M 马克斯 ;36;NS;Laissez Faires Capitalist;Medium;M36034;x
63614;Minister of Armament;路易斯 G 昆塔纳 ;36;NS;Military Entrepreneur;Low;M36012;x
63615;Minister of Armament;亚瑟 坦尼 埃默森 ;36;NS;Battle Fleet Proponent;Medium;M571014;x
63616;Minister of Armament;大卫 肖尔茨 ;36;NS;Submarine Proponent;Medium;M573027;x
63617;Minister of Armament;若泽 克莱蒙 萨卡萨 ;36;NS;Tank Proponent;Low;M48016;x
63618;Minister of Armament;哈里 希尔 麦卡利斯特 ;36;NS;Infantry Proponent;Medium;M573017;x
63619;Minister of Armament;托比亚斯 苏尼亚加 蒙图法尔 ;36;NS;Air to Ground Proponent;High;M47033;x
63620;Minister of Armament;胡安 安德鲁 阿尔马桑 ;36;NS;Corrupt Kleptocrat;Medium;M36014;x
63621;Minister of Armament;弗雷德里克 普雷斯顿 科恩 ;36;NS;Air to Sea Proponent;Medium;M573023;x
63622;Minister of Armament;约翰 E 安德森 ;36;NS;Strategic Air Proponent;Medium;M571016;x
63623;Minister of Armament;斯佩萨德 林赛 霍兰 ;36;SC;Air Superiority Proponent;Medium;M573004;x
63624;Minister of Security;阿道夫 鲁伊斯 科蒂内斯 ;36;NS;Silent Lawyer;Medium;M36065;x
63625;Minister of Security;伍德尔 罗杰斯 ;36;NS;Compassionate Gentleman;Medium;M571018;x
63626;Minister of Security;迈克尔 奥尔德雷奇 哈伦 ;26;NS;Crime Fighter;Medium;M571019;x
63627;Minister of Security;乔治 萨金特 ;36;NS;Prince of Terror;Medium;M571020;x
63628;Minister of Security;弗兰克 默里 迪克逊 ;36;NS;Back Stabber;Medium;M573028;x
63629;Minister of Security;米勒德 菲尔莫尔 考德威尔 吉尔. ;36;NS;Man of the People;Medium;M573031;x
63630;Minister of Security;科尔内留斯 皮克特 ;36;NS;Efficient Sociopath;Medium;M571017;x
63631;Minister of Security;富尔亨西奥 巴蒂斯塔 ;36;NS;Crooked Kleptocrat;High;M33034;x
63632;Head of Military Intelligence;费代里科 拉雷多 布吕 ;36;NS;Technical Specialist;Medium;M33014;x
63633;Head of Military Intelligence;戈登 韦弗 勃朗宁 ;36;NS;Logistics Specialist;Medium;M573037;x
63634;Head of Military Intelligence;小萨姆 J 欧文 ;36;NS;Political Specialist;Medium;M571021;x
63635;Head of Military Intelligence;奥蒂斯 马西 ;36;NS;Dismal Enigma;Medium;M571006;x
63636;Head of Military Intelligence;罗伯特 伯爵 谢尔曼 ;36;NS;Industrial Specialist;Medium;M571022;x
63637;Head of Military Intelligence;本杰明 特拉维斯 莱尼 ;36;NS;Naval Intelligence Specialist;Medium;M573038;x
63638;Chief of Staff;拉里 K 阿诺德 ;36;NS;School of Manoeuvre;Medium;M571023;x
63639;Chief of Staff;罗斯科 默里 ;36;NS;School of Fire Support;Medium;M573041;x
63640;Chief of Staff;威廉 S 格雷夫斯 ;36;NS;School of Mass Combat;Medium;M573007;x
63641;Chief of Staff;曼努埃尔 培尼亚 巴特尔 ;36;NS;School of Defence;Very High;M49049;x
63642;Chief of Staff;李 O 威拉德 ;36;NS;School of Psychology;Medium;M571011;x
63643;Chief of Army;切萨尔 帕拉达 恩里克斯 ;36;NS;Elastic Defence Doctrine;Medium;M36110;x
63644;Chief of Army;R J 施托克曼 ;36;NS;Static Defence Doctrine;Medium;M571025;x
63645;Chief of Army;约翰 波林 ;36;NS;Decisive Battle Doctrine;Medium;M573043;x
63646;Chief of Army;迈伦 G 阿什克罗夫特 ;36;NS;Armoured Spearhead Doctrine;Medium;M571026;x
63647;Chief of Army;菲尔丁 刘易斯 赖特 ;36;NS;Guns and Butter Doctrine;Medium;M573044;x
63648;Chief of Navy;哈罗德 艾泽特 ;36;NS;Open Seas Doctrine;Medium;M573046;x
63649;Chief of Navy;马里奥 埃斯皮诺萨 加西图瓦 ;36;NS;Decisive Naval Battle Doctrine;Medium;M37019;x
63650;Chief of Navy;理查德 鲍尔斯 ;36;NS;Power Projection Doctrine;Medium;M573048;x
63651;Chief of Navy;菲利普 R 布什 ;36;NS;Indirect Approach Doctrine;Medium;M571027;x
63652;Chief of Navy;西梅翁 斯莱文斯 维利斯 ;36;NS;Base Control Doctrine;Medium;M573047;x
63653;Chief of Air Force;约翰 福肯贝利 ;36;NS;Air Superiority Doctrine;Medium;M573051;x
63654;Chief of Air Force;恩里克 C 罗拉斯 ;36;NS;Naval Aviation Doctrine;Medium;M33020;x
63655;Chief of Air Force;理查德 C 柯林斯 ;36;NS;Army Aviation Doctrine;Medium;M571028;x
63656;Chief of Air Force;菲利普 阿德里 ;36;NS;Carpet Bombing Doctrine;Medium;M573049;x
63657;Chief of Air Force;托马斯 劳里 贝利 ;36;NS;Vertical Envelopment Doctrine;Medium;M573050;x
