BOL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
5000;玻利维亚石油公司 ;T5000;2;1930;1999;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5001;玻利维亚国营矿业 ;T5001;3;1930;1999;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5002;玻利维亚国营铁路公司 ;T5002;3;1930;1999;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5003;霍奇柴尔德 ;T5003;4;1930;1999;general_equipment;mechanics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5004;帕蒂诺斯 ;T5004;4;1930;1999;industrial_engineering;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5005;大卫・托洛・鲁伊诺瓦 ;T5005;3;1930;1938;small_unit_tactics;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5006;恩里克・佩尼亚兰达 ;T5006;2;1930;1944;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5007;欧塞比奥・阿亚拉 ;T5007;2;1930;1942;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5008;大卫・托洛・鲁伊诺瓦 ;T5005;3;1930;1938;fighter_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5010;国防部 ;T5010;3;1930;1999;infantry_focus;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
