MEN;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
64000;蒙古国铁路公司 ;T64000;2;1930;1999;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64001;香取工业局 ;T1909;4;1930;1999;industrial_engineering;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64002;蒙古国移民局 ;T64002;2;1930;1999;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64003;吉冈下森 ;T64003;3;1937;1999;individual_courage;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64004;大野浩二 ;T64004;3;1930;1999;individual_courage;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64005;熊谷本田 ;T64005;3;1938;1999;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64007;吉田野m ;T64007;3;1939;1999;bomber_tactics;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64008;呼和浩特兵工厂 ;T13;3;1930;1999;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
64010;张家口中央研究院 ;T1003;3;1930;1999;general_equipment;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
