UGS;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3299;安内・别尔林 ;T3200;6;1930;1999;mathematics;nuclear_physics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3298;博弗斯有限公司 ;T3201;8;1930;1999;mechanics;artillery;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3297;哈斯库法纳兵工厂 ;T3203;9;1930;1999;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3296;卡尔斯克鲁纳海军船厂 ;T3204;7;1930;1999;naval_engineering;naval_artillery;naval_training;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3295;兰德斯菲尔克工厂 ;T3206;7;1930;1999;mechanics;technical_efficiency;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3294;LM 爱立信电子 ;T3207;7;1930;1999;electronics;industrial_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3293;萨伯-斯堪尼亚公司 ;T3208;7;1930;1999;aeronautics;industrial_engineering;mechanics;technical_efficiency;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3292;斯堪尼亚-瓦比斯汽车公司 ;T3209;7;1930;1999;industrial_engineering;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3291;本内特・诺登斯吕德 ;T3211;7;1930;1999;bomber_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3290;海尔格・荣 ;T3212;8;1930;1999;combined_arms_focus;decentralized_execution;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3289;斯韦德贝里 ;T3213;6;1930;1999;nuclear_physics;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3288;奥罗夫 斯耐尔 ;T3214;5;1930;1999;centralized_execution;large_unit_tactics;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3287;查尔斯・德・查普斯 ;T3215;6;1930;1999;large_taskforce_tactics;centralized_execution;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3286;格塔・艾尔恩斯福德 ;T3216;5;1930;1999;large_taskforce_tactics;centralized_execution;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3285;曼内・西格巴恩 ;T3217;6;1930;1999;nuclear_physics;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
